Vtes01       Ites01       Rtes01       Ptes01       Ptot01       Vtes02       Ites02       Rtes02       Ptes02       Ptot02       Vtes03       Ites03       Rtes03       Ptes03       Ptot03       Vtes04       Ites04       Rtes04       Ptes04       Ptot04       Vtes05       Ites05       Rtes05       Ptes05       Ptot05       Vtes06       Ites06       Rtes06       Ptes06       Ptot06       Vtes07       Ites07       Rtes07       Ptes07       Ptot07       Vtes08       Ites08       Rtes08       Ptes08       Ptot08       Vtes09       Ites09       Rtes09       Ptes09       Ptot09       Vtes10       Ites10       Rtes10       Ptes10       Ptot10       Vtes11       Ites11       Rtes11       Ptes11       Ptot11       Vtes12       Ites12       Rtes12       Ptes12       Ptot12       Vtes13       Ites13       Rtes13       Ptes13       Ptot13       Vtes14       Ites14       Rtes14       Ptes14       Ptot14       Vtes15       Ites15       Rtes15       Ptes15       Ptot15       
1.066925e+00 2.967684e+02 3.595145e+00 3.166298e+02 5.265438e+02 1.068497e+00 2.862711e+02 3.732466e+00 3.058798e+02 5.373099e+02 1.070084e+00 2.756721e+02 3.881727e+00 2.949923e+02 5.489882e+02 1.071571e+00 2.657391e+02 4.032417e+00 2.847583e+02 5.623695e+02 1.072780e+00 2.576603e+02 4.163546e+00 2.764129e+02 5.786890e+02 1.073749e+00 2.511920e+02 4.274613e+00 2.697171e+02 5.977077e+02 1.074063e+00 2.490933e+02 4.311889e+00 2.675419e+02 6.222966e+02 1.074123e+00 2.486898e+02 4.319128e+00 2.671235e+02 6.496918e+02 1.074131e+00 2.486362e+02 4.320092e+00 2.670680e+02 6.784994e+02 1.074135e+00 2.486106e+02 4.320552e+00 2.670414e+02 7.083856e+02 1.074139e+00 2.485852e+02 4.321009e+00 2.670151e+02 7.393216e+02 1.074142e+00 2.485669e+02 4.321339e+00 2.669961e+02 7.713144e+02 1.074143e+00 2.485556e+02 4.321542e+00 2.669844e+02 8.043642e+02 1.074141e+00 2.485707e+02 4.321270e+00 2.670000e+02 8.384909e+02 1.074145e+00 2.485433e+02 4.321763e+00 2.669716e+02 8.736230e+02 
1.062358e+00 2.969746e+02 3.577270e+00 3.154935e+02 5.254075e+02 1.063936e+00 2.864337e+02 3.714425e+00 3.047473e+02 5.361775e+02 1.065569e+00 2.755272e+02 3.867383e+00 2.935933e+02 5.475893e+02 1.067054e+00 2.656115e+02 4.017348e+00 2.834218e+02 5.610330e+02 1.068302e+00 2.572733e+02 4.152402e+00 2.748456e+02 5.771218e+02 1.069299e+00 2.506138e+02 4.266721e+00 2.679811e+02 5.959717e+02 1.069669e+00 2.481461e+02 4.310641e+00 2.654340e+02 6.201887e+02 1.069736e+00 2.476970e+02 4.318727e+00 2.649704e+02 6.475386e+02 1.069744e+00 2.476424e+02 4.319712e+00 2.649140e+02 6.763454e+02 1.069748e+00 2.476146e+02 4.320215e+00 2.648852e+02 7.062294e+02 1.069752e+00 2.475870e+02 4.320713e+00 2.648567e+02 7.371632e+02 1.069755e+00 2.475713e+02 4.320997e+00 2.648405e+02 7.691589e+02 1.069756e+00 2.475640e+02 4.321128e+00 2.648330e+02 8.022128e+02 1.069756e+00 2.475624e+02 4.321157e+00 2.648313e+02 8.363222e+02 1.069758e+00 2.475491e+02 4.321397e+00 2.648176e+02 8.714690e+02 
1.057801e+00 2.971145e+02 3.560248e+00 3.142881e+02 5.242021e+02 1.059377e+00 2.865887e+02 3.696507e+00 3.036055e+02 5.350357e+02 1.061037e+00 2.755048e+02 3.851245e+00 2.923207e+02 5.463166e+02 1.062517e+00 2.656157e+02 4.000204e+00 2.822212e+02 5.598325e+02 1.063808e+00 2.569895e+02 4.139501e+00 2.733876e+02 5.756638e+02 1.064849e+00 2.500402e+02 4.258711e+00 2.662550e+02 5.942456e+02 1.065275e+00 2.471958e+02 4.309437e+00 2.633314e+02 6.180860e+02 1.065347e+00 2.467127e+02 4.318169e+00 2.628346e+02 6.454028e+02 1.065358e+00 2.466393e+02 4.319498e+00 2.627592e+02 6.741906e+02 1.065361e+00 2.466185e+02 4.319874e+00 2.627378e+02 7.040820e+02 1.065365e+00 2.465929e+02 4.320338e+00 2.627115e+02 7.350180e+02 1.065368e+00 2.465708e+02 4.320740e+00 2.626887e+02 7.670070e+02 1.065370e+00 2.465605e+02 4.320927e+00 2.626781e+02 8.000579e+02 1.065369e+00 2.465641e+02 4.320861e+00 2.626818e+02 8.341727e+02 1.065371e+00 2.465514e+02 4.321091e+00 2.626688e+02 8.693202e+02 
1.053243e+00 2.972628e+02 3.543137e+00 3.130900e+02 5.230040e+02 1.054837e+00 2.866187e+02 3.680278e+00 3.023359e+02 5.337661e+02 1.056511e+00 2.754335e+02 3.835812e+00 2.909985e+02 5.449945e+02 1.057973e+00 2.656712e+02 3.982264e+00 2.810728e+02 5.586841e+02 1.059330e+00 2.566048e+02 4.128255e+00 2.718291e+02 5.741053e+02 1.060397e+00 2.494803e+02 4.250422e+00 2.645480e+02 5.925387e+02 1.060881e+00 2.462410e+02 4.308305e+00 2.612326e+02 6.159872e+02 1.060959e+00 2.457227e+02 4.317709e+00 2.607017e+02 6.432699e+02 1.060970e+00 2.456499e+02 4.319033e+00 2.606272e+02 6.720586e+02 1.060975e+00 2.456148e+02 4.319671e+00 2.605913e+02 7.019354e+02 1.060978e+00 2.455931e+02 4.320067e+00 2.605690e+02 7.328754e+02 1.060983e+00 2.455645e+02 4.320588e+00 2.605397e+02 7.648580e+02 1.060982e+00 2.455667e+02 4.320547e+00 2.605419e+02 7.979217e+02 1.060982e+00 2.455703e+02 4.320481e+00 2.605456e+02 8.320365e+02 1.060985e+00 2.455489e+02 4.320870e+00 2.605238e+02 8.671752e+02 
1.048789e+00 2.967158e+02 3.534657e+00 3.111922e+02 5.211062e+02 1.050286e+00 2.867126e+02 3.663202e+00 3.011304e+02 5.325605e+02 1.051972e+00 2.754546e+02 3.819038e+00 2.897705e+02 5.437664e+02 1.053411e+00 2.658391e+02 3.962591e+00 2.800379e+02 5.576491e+02 1.054842e+00 2.562801e+02 4.115975e+00 2.703351e+02 5.726112e+02 1.055946e+00 2.489069e+02 4.242334e+00 2.628323e+02 5.908229e+02 1.056487e+00 2.452916e+02 4.307068e+00 2.591475e+02 6.139021e+02 1.056569e+00 2.447438e+02 4.317044e+00 2.585888e+02 6.411570e+02 1.056584e+00 2.446436e+02 4.318873e+00 2.584866e+02 6.699180e+02 1.056587e+00 2.446291e+02 4.319138e+00 2.584718e+02 6.998160e+02 1.056591e+00 2.445992e+02 4.319683e+00 2.584414e+02 7.307479e+02 1.056594e+00 2.445807e+02 4.320022e+00 2.584225e+02 7.627408e+02 1.056596e+00 2.445688e+02 4.320239e+00 2.584103e+02 7.957902e+02 1.056596e+00 2.445690e+02 4.320235e+00 2.584106e+02 8.299014e+02 1.056598e+00 2.445553e+02 4.320486e+00 2.583966e+02 8.650480e+02 
1.044197e+00 2.970838e+02 3.514824e+00 3.102142e+02 5.201282e+02 1.045723e+00 2.868912e+02 3.645017e+00 3.000089e+02 5.314390e+02 1.047429e+00 2.755008e+02 3.801908e+00 2.885674e+02 5.425634e+02 1.048883e+00 2.657893e+02 3.946294e+00 2.787817e+02 5.563930e+02 1.050341e+00 2.560457e+02 4.102164e+00 2.689354e+02 5.712115e+02 1.051487e+00 2.483930e+02 4.233160e+00 2.611820e+02 5.891726e+02 1.052092e+00 2.443495e+02 4.305686e+00 2.570783e+02 6.118329e+02 1.052180e+00 2.437634e+02 4.316399e+00 2.564830e+02 6.390513e+02 1.052197e+00 2.436492e+02 4.318493e+00 2.563670e+02 6.677984e+02 1.052202e+00 2.436179e+02 4.319066e+00 2.563352e+02 6.976794e+02 1.052205e+00 2.435988e+02 4.319417e+00 2.563158e+02 7.286223e+02 1.052209e+00 2.435716e+02 4.319917e+00 2.562881e+02 7.606065e+02 1.052209e+00 2.435699e+02 4.319946e+00 2.562865e+02 7.936663e+02 1.052209e+00 2.435689e+02 4.319965e+00 2.562855e+02 8.277763e+02 1.052212e+00 2.435516e+02 4.320283e+00 2.562679e+02 8.629193e+02 
1.039609e+00 2.974307e+02 3.495300e+00 3.092118e+02 5.191258e+02 1.041162e+00 2.870585e+02 3.627004e+00 2.988745e+02 5.303047e+02 1.042895e+00 2.754833e+02 3.785693e+00 2.873002e+02 5.412961e+02 1.044383e+00 2.655426e+02 3.933017e+00 2.773283e+02 5.549395e+02 1.045847e+00 2.557663e+02 4.089072e+00 2.674925e+02 5.697686e+02 1.047029e+00 2.478701e+02 4.224104e+00 2.595273e+02 5.875179e+02 1.047698e+00 2.434037e+02 4.304363e+00 2.550135e+02 6.097681e+02 1.047791e+00 2.427823e+02 4.315763e+00 2.543851e+02 6.369533e+02 1.047811e+00 2.426475e+02 4.318244e+00 2.542487e+02 6.656801e+02 1.047816e+00 2.426166e+02 4.318812e+00 2.542175e+02 6.955617e+02 1.047818e+00 2.425999e+02 4.319120e+00 2.542006e+02 7.265071e+02 1.047821e+00 2.425801e+02 4.319484e+00 2.541806e+02 7.584990e+02 1.047823e+00 2.425656e+02 4.319752e+00 2.541659e+02 7.915457e+02 1.047823e+00 2.425668e+02 4.319729e+00 2.541671e+02 8.256580e+02 1.047826e+00 2.425467e+02 4.320101e+00 2.541468e+02 8.607982e+02 
1.035040e+00 2.976522e+02 3.477347e+00 3.080820e+02 5.179960e+02 1.036608e+00 2.871827e+02 3.609576e+00 2.976957e+02 5.291259e+02 1.038341e+00 2.756018e+02 3.767542e+00 2.861687e+02 5.401646e+02 1.039866e+00 2.654154e+02 3.917882e+00 2.759965e+02 5.536078e+02 1.041364e+00 2.554130e+02 4.077175e+00 2.659779e+02 5.682540e+02 1.042567e+00 2.473735e+02 4.214547e+00 2.579036e+02 5.858942e+02 1.043301e+00 2.424753e+02 4.302708e+00 2.529747e+02 6.077293e+02 1.043399e+00 2.418173e+02 4.314825e+00 2.523120e+02 6.348802e+02 1.043424e+00 2.416532e+02 4.317856e+00 2.521467e+02 6.635781e+02 1.043428e+00 2.416228e+02 4.318418e+00 2.521161e+02 6.934602e+02 1.043433e+00 2.415889e+02 4.319044e+00 2.520820e+02 7.243884e+02 1.043435e+00 2.415756e+02 4.319291e+00 2.520686e+02 7.563869e+02 1.043437e+00 2.415648e+02 4.319492e+00 2.520576e+02 7.894374e+02 1.043437e+00 2.415639e+02 4.319507e+00 2.520568e+02 8.235476e+02 1.043438e+00 2.415559e+02 4.319656e+00 2.520487e+02 8.587001e+02 
1.030451e+00 2.980065e+02 3.457813e+00 3.070811e+02 5.169951e+02 1.032050e+00 2.873251e+02 3.591924e+00 2.965339e+02 5.279641e+02 1.033797e+00 2.756572e+02 3.750299e+00 2.849735e+02 5.389695e+02 1.035351e+00 2.652737e+02 3.902955e+00 2.746515e+02 5.522628e+02 1.036870e+00 2.551309e+02 4.064071e+00 2.645375e+02 5.668137e+02 1.038099e+00 2.469239e+02 4.204124e+00 2.563313e+02 5.843219e+02 1.038902e+00 2.415561e+02 4.300873e+00 2.509531e+02 6.057078e+02 1.039009e+00 2.408426e+02 4.314058e+00 2.502376e+02 6.328059e+02 1.039037e+00 2.406580e+02 4.317482e+00 2.500525e+02 6.614839e+02 1.039042e+00 2.406223e+02 4.318144e+00 2.500167e+02 6.913609e+02 1.039047e+00 2.405901e+02 4.318743e+00 2.499843e+02 7.222908e+02 1.039049e+00 2.405737e+02 4.319047e+00 2.499680e+02 7.542863e+02 1.039051e+00 2.405641e+02 4.319226e+00 2.499583e+02 7.873381e+02 1.039050e+00 2.405705e+02 4.319106e+00 2.499647e+02 8.214556e+02 1.039053e+00 2.405496e+02 4.319496e+00 2.499437e+02 8.565951e+02 
1.025883e+00 2.982177e+02 3.440047e+00 3.059366e+02 5.158506e+02 1.027492e+00 2.874745e+02 3.574201e+00 2.953776e+02 5.268078e+02 1.029255e+00 2.756975e+02 3.733275e+00 2.837630e+02 5.377589e+02 1.030837e+00 2.651254e+02 3.888113e+00 2.733012e+02 5.509124e+02 1.032364e+00 2.549259e+02 4.049665e+00 2.631764e+02 5.654526e+02 1.033628e+00 2.464839e+02 4.193492e+00 2.547727e+02 5.827633e+02 1.034501e+00 2.406513e+02 4.298756e+00 2.489542e+02 6.037088e+02 1.034616e+00 2.398865e+02 4.312940e+00 2.481904e+02 6.307586e+02 1.034650e+00 2.396601e+02 4.317155e+00 2.479643e+02 6.593957e+02 1.034655e+00 2.396247e+02 4.317816e+00 2.479289e+02 6.892731e+02 1.034660e+00 2.395956e+02 4.318357e+00 2.478999e+02 7.202064e+02 1.034662e+00 2.395787e+02 4.318673e+00 2.478830e+02 7.522014e+02 1.034664e+00 2.395640e+02 4.318947e+00 2.478683e+02 7.852481e+02 1.034665e+00 2.395571e+02 4.319075e+00 2.478615e+02 8.193523e+02 1.034667e+00 2.395430e+02 4.319338e+00 2.478474e+02 8.544988e+02 
1.021329e+00 2.983401e+02 3.423371e+00 3.047033e+02 5.146173e+02 1.022929e+00 2.876539e+02 3.556109e+00 2.942494e+02 5.256795e+02 1.024709e+00 2.757592e+02 3.715957e+00 2.825730e+02 5.365689e+02 1.026307e+00 2.650899e+02 3.871542e+00 2.720635e+02 5.496748e+02 1.027859e+00 2.547229e+02 4.035203e+00 2.618192e+02 5.640953e+02 1.029165e+00 2.459948e+02 4.183688e+00 2.531693e+02 5.811599e+02 1.030081e+00 2.398796e+02 4.294157e+00 2.470954e+02 6.018501e+02 1.030224e+00 2.389261e+02 4.311892e+00 2.461473e+02 6.287156e+02 1.030262e+00 2.386677e+02 4.316722e+00 2.458904e+02 6.573218e+02 1.030270e+00 2.386181e+02 4.317650e+00 2.458410e+02 6.871852e+02 1.030273e+00 2.385944e+02 4.318096e+00 2.458174e+02 7.181239e+02 1.030275e+00 2.385805e+02 4.318356e+00 2.458036e+02 7.501219e+02 1.030276e+00 2.385748e+02 4.318462e+00 2.457979e+02 7.831778e+02 1.030277e+00 2.385710e+02 4.318534e+00 2.457941e+02 8.172850e+02 1.030280e+00 2.385472e+02 4.318979e+00 2.457705e+02 8.524219e+02 
1.016750e+00 2.986257e+02 3.404764e+00 3.036276e+02 5.135416e+02 1.018374e+00 2.877750e+02 3.538786e+00 2.930627e+02 5.244928e+02 1.020152e+00 2.758995e+02 3.697550e+00 2.814594e+02 5.354554e+02 1.021771e+00 2.650879e+02 3.854460e+00 2.708591e+02 5.484703e+02 1.023339e+00 2.546101e+02 4.019242e+00 2.605525e+02 5.628287e+02 1.024683e+00 2.456360e+02 4.171550e+00 2.516990e+02 5.796896e+02 1.025600e+00 2.395126e+02 4.282028e+00 2.456440e+02 6.003987e+02 1.025831e+00 2.379677e+02 4.310798e+00 2.441147e+02 6.266829e+02 1.025875e+00 2.376737e+02 4.316317e+00 2.438235e+02 6.552549e+02 1.025882e+00 2.376281e+02 4.317173e+00 2.437784e+02 6.851225e+02 1.025886e+00 2.375993e+02 4.317715e+00 2.437498e+02 7.160563e+02 1.025889e+00 2.375830e+02 4.318022e+00 2.437337e+02 7.480520e+02 1.025890e+00 2.375721e+02 4.318226e+00 2.437229e+02 7.811027e+02 1.025890e+00 2.375743e+02 4.318185e+00 2.437251e+02 8.152159e+02 1.025894e+00 2.375491e+02 4.318659e+00 2.437001e+02 8.503516e+02 
1.012166e+00 2.989459e+02 3.385782e+00 3.025828e+02 5.124968e+02 1.013860e+00 2.876321e+02 3.524848e+00 2.916185e+02 5.230487e+02 1.015596e+00 2.760349e+02 3.679229e+00 2.803399e+02 5.343358e+02 1.017251e+00 2.649754e+02 3.839041e+00 2.695466e+02 5.471579e+02 1.018796e+00 2.546566e+02 4.000667e+00 2.594432e+02 5.617194e+02 1.020202e+00 2.452648e+02 4.159596e+00 2.502197e+02 5.782103e+02 1.021151e+00 2.389251e+02 4.273940e+00 2.439787e+02 5.987334e+02 1.021437e+00 2.370156e+02 4.309578e+00 2.420966e+02 6.246649e+02 1.021488e+00 2.366787e+02 4.315927e+00 2.417644e+02 6.531958e+02 1.021494e+00 2.366345e+02 4.316760e+00 2.417208e+02 6.830650e+02 1.021499e+00 2.366053e+02 4.317312e+00 2.416920e+02 7.139985e+02 1.021502e+00 2.365811e+02 4.317768e+00 2.416682e+02 7.459865e+02 1.021504e+00 2.365722e+02 4.317936e+00 2.416594e+02 7.790392e+02 1.021503e+00 2.365797e+02 4.317795e+00 2.416668e+02 8.131576e+02 1.021506e+00 2.365561e+02 4.318240e+00 2.416435e+02 8.482950e+02 
1.007589e+00 2.992174e+02 3.367414e+00 3.014882e+02 5.114022e+02 1.009325e+00 2.876214e+02 3.509214e+00 2.903035e+02 5.217337e+02 1.011041e+00 2.761562e+02 3.661121e+00 2.792054e+02 5.332013e+02 1.012718e+00 2.649555e+02 3.822221e+00 2.683253e+02 5.459365e+02 1.014242e+00 2.547766e+02 3.980909e+00 2.584051e+02 5.606813e+02 1.015720e+00 2.449034e+02 4.147433e+00 2.487533e+02 5.767439e+02 1.016710e+00 2.382930e+02 4.266637e+00 2.422749e+02 5.970296e+02 1.017044e+00 2.360637e+02 4.308344e+00 2.400871e+02 6.226554e+02 1.017100e+00 2.356879e+02 4.315454e+00 2.397181e+02 6.511495e+02 1.017108e+00 2.356326e+02 4.316500e+00 2.396639e+02 6.810081e+02 1.017112e+00 2.356082e+02 4.316962e+00 2.396399e+02 7.119464e+02 1.017116e+00 2.355837e+02 4.317429e+00 2.396158e+02 7.439342e+02 1.017117e+00 2.355746e+02 4.317601e+00 2.396069e+02 7.769867e+02 1.017116e+00 2.355786e+02 4.317524e+00 2.396109e+02 8.111017e+02 1.017120e+00 2.355522e+02 4.318025e+00 2.395849e+02 8.462364e+02 
1.003014e+00 2.994782e+02 3.349204e+00 3.003808e+02 5.102948e+02 1.004746e+00 2.879104e+02 3.489785e+00 2.892767e+02 5.207069e+02 1.006497e+00 2.762125e+02 3.643923e+00 2.780070e+02 5.320029e+02 1.008194e+00 2.648781e+02 3.806256e+00 2.670484e+02 5.446597e+02 1.009714e+00 2.547207e+02 3.964006e+00 2.571952e+02 5.594713e+02 1.011238e+00 2.445412e+02 4.135248e+00 2.472895e+02 5.752801e+02 1.012265e+00 2.376830e+02 4.258888e+00 2.405982e+02 5.953528e+02 1.012651e+00 2.351026e+02 4.307275e+00 2.380770e+02 6.206452e+02 1.012714e+00 2.346880e+02 4.315149e+00 2.376717e+02 6.491031e+02 1.012722e+00 2.346326e+02 4.316203e+00 2.376175e+02 6.789617e+02 1.012726e+00 2.346025e+02 4.316775e+00 2.375882e+02 7.098946e+02 1.012730e+00 2.345797e+02 4.317209e+00 2.375659e+02 7.418842e+02 1.012731e+00 2.345727e+02 4.317343e+00 2.375590e+02 7.749388e+02 1.012730e+00 2.345755e+02 4.317289e+00 2.375617e+02 8.090526e+02 1.012734e+00 2.345507e+02 4.317761e+00 2.375375e+02 8.441889e+02 
9.984436e-01 2.997054e+02 3.331417e+00 2.992389e+02 5.091529e+02 1.000181e+00 2.881031e+02 3.471606e+00 2.881551e+02 5.195853e+02 1.001939e+00 2.763564e+02 3.625533e+00 2.768923e+02 5.308882e+02 1.003658e+00 2.648744e+02 3.789185e+00 2.658434e+02 5.434547e+02 1.005217e+00 2.544613e+02 3.950373e+00 2.557889e+02 5.580650e+02 1.006757e+00 2.441728e+02 4.123135e+00 2.458227e+02 5.738134e+02 1.007818e+00 2.370894e+02 4.250792e+00 2.389429e+02 5.936976e+02 1.008257e+00 2.341547e+02 4.305945e+00 2.360882e+02 6.186564e+02 1.008326e+00 2.336942e+02 4.314726e+00 2.356399e+02 6.470714e+02 1.008335e+00 2.336335e+02 4.315885e+00 2.355809e+02 6.769250e+02 1.008341e+00 2.335960e+02 4.316602e+00 2.355444e+02 7.078509e+02 1.008342e+00 2.335863e+02 4.316787e+00 2.355350e+02 7.398533e+02 1.008345e+00 2.335694e+02 4.317110e+00 2.355185e+02 7.728983e+02 1.008344e+00 2.335730e+02 4.317041e+00 2.355220e+02 8.070129e+02 1.008347e+00 2.335541e+02 4.317403e+00 2.355036e+02 8.421550e+02 
9.938513e-01 3.000804e+02 3.311950e+00 2.982353e+02 5.081493e+02 9.956084e-01 2.883436e+02 3.452855e+00 2.870773e+02 5.185075e+02 9.973860e-01 2.764700e+02 3.607574e+00 2.757474e+02 5.297433e+02 9.991124e-01 2.649389e+02 3.771104e+00 2.647038e+02 5.423150e+02 1.000710e+00 2.542685e+02 3.935643e+00 2.544489e+02 5.567251e+02 1.002262e+00 2.439009e+02 4.109300e+00 2.444526e+02 5.724432e+02 1.003368e+00 2.365102e+02 4.242390e+00 2.373068e+02 5.920615e+02 1.003865e+00 2.331939e+02 4.304850e+00 2.340952e+02 6.166634e+02 1.003938e+00 2.327076e+02 4.314160e+00 2.336239e+02 6.450553e+02 1.003947e+00 2.326429e+02 4.315401e+00 2.335612e+02 6.749054e+02 1.003953e+00 2.326030e+02 4.316167e+00 2.335225e+02 7.058290e+02 1.003957e+00 2.325798e+02 4.316612e+00 2.335001e+02 7.378184e+02 1.003958e+00 2.325738e+02 4.316729e+00 2.334942e+02 7.708740e+02 1.003959e+00 2.325681e+02 4.316837e+00 2.334888e+02 8.049796e+02 1.003960e+00 2.325588e+02 4.317015e+00 2.334798e+02 8.401312e+02 
9.892761e-01 3.003414e+02 3.293838e+00 2.971206e+02 5.070346e+02 9.910501e-01 2.884917e+02 3.435281e+00 2.859097e+02 5.173399e+02 9.928488e-01 2.764771e+02 3.591071e+00 2.745000e+02 5.284959e+02 9.945735e-01 2.649571e+02 3.753715e+00 2.635193e+02 5.411305e+02 9.962123e-01 2.540105e+02 3.921934e+00 2.530484e+02 5.553245e+02 9.977758e-01 2.435671e+02 4.096513e+00 2.430254e+02 5.710160e+02 9.989180e-01 2.359378e+02 4.233820e+00 2.356825e+02 5.904371e+02 9.994730e-01 2.322307e+02 4.303793e+00 2.321083e+02 6.146766e+02 9.995492e-01 2.317214e+02 4.313582e+00 2.316170e+02 6.430484e+02 9.995618e-01 2.316378e+02 4.315193e+00 2.315363e+02 6.728804e+02 9.995655e-01 2.316128e+02 4.315675e+00 2.315121e+02 7.038186e+02 9.995696e-01 2.315856e+02 4.316200e+00 2.314859e+02 7.358043e+02 9.995715e-01 2.315727e+02 4.316448e+00 2.314734e+02 7.688533e+02 9.995718e-01 2.315707e+02 4.316487e+00 2.314715e+02 8.029623e+02 9.995743e-01 2.315539e+02 4.316810e+00 2.314554e+02 8.381068e+02 
9.847103e-01 3.005398e+02 3.276472e+00 2.959446e+02 5.058586e+02 9.864786e-01 2.887283e+02 3.416633e+00 2.848243e+02 5.162545e+02 9.882850e-01 2.766623e+02 3.572171e+00 2.734212e+02 5.274171e+02 9.900292e-01 2.650117e+02 3.735794e+00 2.623693e+02 5.399806e+02 9.917069e-01 2.538055e+02 3.907350e+00 2.517007e+02 5.539768e+02 9.932952e-01 2.431959e+02 4.084343e+00 2.415653e+02 5.695559e+02 9.944664e-01 2.353730e+02 4.225065e+00 2.340706e+02 5.888252e+02 9.950792e-01 2.312798e+02 4.302490e+00 2.301417e+02 6.127100e+02 9.951611e-01 2.307326e+02 4.313049e+00 2.296161e+02 6.410476e+02 9.951737e-01 2.306484e+02 4.314679e+00 2.295352e+02 6.708794e+02 9.951802e-01 2.306052e+02 4.315514e+00 2.294938e+02 7.018003e+02 9.951838e-01 2.305813e+02 4.315979e+00 2.294707e+02 7.337891e+02 9.951857e-01 2.305686e+02 4.316224e+00 2.294585e+02 7.668384e+02 9.951849e-01 2.305740e+02 4.316119e+00 2.294638e+02 8.009546e+02 9.951875e-01 2.305563e+02 4.316463e+00 2.294467e+02 8.360982e+02 
9.801099e-01 3.009687e+02 3.256518e+00 2.949824e+02 5.048964e+02 9.819105e-01 2.889416e+02 3.398301e+00 2.837147e+02 5.151449e+02 9.837426e-01 2.767040e+02 3.555216e+00 2.722055e+02 5.262015e+02 9.854929e-01 2.650127e+02 3.718663e+00 2.611681e+02 5.387794e+02 9.871964e-01 2.536338e+02 3.892212e+00 2.503864e+02 5.526625e+02 9.888110e-01 2.428494e+02 4.071704e+00 2.401322e+02 5.681228e+02 9.900073e-01 2.348585e+02 4.215335e+00 2.325116e+02 5.872663e+02 9.906848e-01 2.303328e+02 4.301103e+00 2.281872e+02 6.107554e+02 9.907718e-01 2.297517e+02 4.312359e+00 2.276315e+02 6.390629e+02 9.908425e-01 2.292799e+02 4.321541e+00 2.271802e+02 6.685244e+02 9.908484e-01 2.292404e+02 4.322312e+00 2.271425e+02 6.994489e+02 9.908509e-01 2.292236e+02 4.322638e+00 2.271264e+02 7.314448e+02 9.908532e-01 2.292083e+02 4.322937e+00 2.271118e+02 7.644916e+02 9.908540e-01 2.292029e+02 4.323043e+00 2.271066e+02 7.985974e+02 9.908555e-01 2.291930e+02 4.323236e+00 2.270971e+02 8.337486e+02 
9.755449e-01 3.011611e+02 3.239279e+00 2.937962e+02 5.037102e+02 9.773413e-01 2.891620e+02 3.379909e+00 2.826100e+02 5.140402e+02 9.792019e-01 2.767341e+02 3.538422e+00 2.709785e+02 5.249745e+02 9.809460e-01 2.650847e+02 3.700501e+00 2.600337e+02 5.376450e+02 9.826882e-01 2.534476e+02 3.877284e+00 2.490599e+02 5.513361e+02 9.843114e-01 2.426053e+02 4.057253e+00 2.387992e+02 5.667898e+02 9.855452e-01 2.343639e+02 4.205192e+00 2.309762e+02 5.857309e+02 9.863448e-01 2.290229e+02 4.306752e+00 2.258955e+02 6.084638e+02 9.864369e-01 2.284080e+02 4.318750e+00 2.253101e+02 6.367415e+02 9.864557e-01 2.282818e+02 4.321219e+00 2.251899e+02 6.665341e+02 9.864612e-01 2.282457e+02 4.321926e+00 2.251556e+02 6.974620e+02 9.864643e-01 2.282250e+02 4.322333e+00 2.251358e+02 7.294541e+02 9.864677e-01 2.282018e+02 4.322787e+00 2.251137e+02 7.624935e+02 9.864667e-01 2.282089e+02 4.322649e+00 2.251204e+02 7.966113e+02 9.864700e-01 2.281869e+02 4.323079e+00 2.250995e+02 8.317509e+02 
9.709554e-01 3.015181e+02 3.220223e+00 2.927606e+02 5.026746e+02 9.727779e-01 2.893446e+02 3.362004e+00 2.814681e+02 5.128982e+02 9.746637e-01 2.767484e+02 3.521841e+00 2.697366e+02 5.237325e+02 9.764133e-01 2.650613e+02 3.683727e+00 2.588094e+02 5.364206e+02 9.781703e-01 2.533256e+02 3.861316e+00 2.477956e+02 5.500717e+02 9.798159e-01 2.423335e+02 4.043255e+00 2.374422e+02 5.654328e+02 9.810882e-01 2.338352e+02 4.195639e+00 2.294130e+02 5.841676e+02 9.819489e-01 2.280859e+02 4.305171e+00 2.239687e+02 6.065370e+02 9.820465e-01 2.274341e+02 4.317939e+00 2.233509e+02 6.347823e+02 9.820687e-01 2.272860e+02 4.320850e+00 2.232104e+02 6.645546e+02 9.820751e-01 2.272434e+02 4.321687e+00 2.231701e+02 6.954766e+02 9.820780e-01 2.272241e+02 4.322068e+00 2.231518e+02 7.274701e+02 9.820790e-01 2.272170e+02 4.322207e+00 2.231451e+02 7.605249e+02 9.820798e-01 2.272116e+02 4.322314e+00 2.231399e+02 7.946308e+02 9.820819e-01 2.271975e+02 4.322591e+00 2.231266e+02 8.297780e+02 
