t            ydata32k     ydata31k     ydata30k     ydata29k     ydata28k     ydata27k     ydata26k     ydata25k     yfit32k      yfit31k      yfit30k      yfit29k      yfit28k      yfit27k      yfit26k      yfit25k      
1.785600e+01 -2.566388e-02 -4.015251e-02 -5.699973e-02 -8.542379e-02 -1.146199e-01 -1.237790e-01 -1.586304e-01 -1.873729e-01 -2.527050e-02 -4.110903e-02 -5.655219e-02 -8.470808e-02 -1.144924e-01 -1.244292e-01 -1.587981e-01 -1.859771e-01 
1.792000e+01 -2.448136e-02 -4.023171e-02 -5.626595e-02 -8.456495e-02 -1.145208e-01 -1.231522e-01 -1.585487e-01 -1.886197e-01 -2.535270e-02 -4.117948e-02 -5.661647e-02 -8.477413e-02 -1.145431e-01 -1.244643e-01 -1.588368e-01 -1.860057e-01 
1.798400e+01 -2.478727e-02 -4.172364e-02 -5.655950e-02 -8.512033e-02 -1.164523e-01 -1.234962e-01 -1.570913e-01 -1.881724e-01 -2.543378e-02 -4.124890e-02 -5.667975e-02 -8.483915e-02 -1.145928e-01 -1.244987e-01 -1.588747e-01 -1.860337e-01 
1.804800e+01 -2.508939e-02 -4.108137e-02 -5.680627e-02 -8.633278e-02 -1.163758e-01 -1.233435e-01 -1.568713e-01 -1.864274e-01 -2.551374e-02 -4.131730e-02 -5.674204e-02 -8.490315e-02 -1.146417e-01 -1.245325e-01 -1.589118e-01 -1.860611e-01 
1.811200e+01 -2.554018e-02 -4.157035e-02 -5.712455e-02 -8.545910e-02 -1.169679e-01 -1.230594e-01 -1.577591e-01 -1.862683e-01 -2.559261e-02 -4.138469e-02 -5.680337e-02 -8.496613e-02 -1.146897e-01 -1.245656e-01 -1.589483e-01 -1.860879e-01 
1.817600e+01 -2.596638e-02 -4.151874e-02 -5.679168e-02 -8.577711e-02 -1.160712e-01 -1.237744e-01 -1.578683e-01 -1.871630e-01 -2.567040e-02 -4.145109e-02 -5.686375e-02 -8.502812e-02 -1.147369e-01 -1.245981e-01 -1.589840e-01 -1.861142e-01 
1.824000e+01 -2.551846e-02 -4.198970e-02 -5.687831e-02 -8.620788e-02 -1.160155e-01 -1.241931e-01 -1.589727e-01 -1.873346e-01 -2.574713e-02 -4.151651e-02 -5.692319e-02 -8.508914e-02 -1.147833e-01 -1.246299e-01 -1.590191e-01 -1.861399e-01 
1.830400e+01 -2.598736e-02 -4.223907e-02 -5.717133e-02 -8.761005e-02 -1.152408e-01 -1.243045e-01 -1.581883e-01 -1.875890e-01 -2.582280e-02 -4.158098e-02 -5.698171e-02 -8.514920e-02 -1.148288e-01 -1.246611e-01 -1.590535e-01 -1.861651e-01 
1.836800e+01 -2.507785e-02 -4.211555e-02 -5.733511e-02 -8.666432e-02 -1.145933e-01 -1.240769e-01 -1.579721e-01 -1.870701e-01 -2.589744e-02 -4.164449e-02 -5.703932e-02 -8.520830e-02 -1.148736e-01 -1.246917e-01 -1.590872e-01 -1.861897e-01 
1.843200e+01 -2.543463e-02 -4.148389e-02 -5.764644e-02 -8.593371e-02 -1.155932e-01 -1.230370e-01 -1.581354e-01 -1.873918e-01 -2.597106e-02 -4.170707e-02 -5.709603e-02 -8.526648e-02 -1.149175e-01 -1.247217e-01 -1.591203e-01 -1.862138e-01 
1.849600e+01 -2.623139e-02 -4.121527e-02 -5.794292e-02 -8.637259e-02 -1.142555e-01 -1.221783e-01 -1.579393e-01 -1.865814e-01 -2.604367e-02 -4.176873e-02 -5.715186e-02 -8.532375e-02 -1.149607e-01 -1.247512e-01 -1.591528e-01 -1.862375e-01 
1.856000e+01 -2.577963e-02 -4.067562e-02 -5.668871e-02 -8.555824e-02 -1.145512e-01 -1.222211e-01 -1.577389e-01 -1.876806e-01 -2.611529e-02 -4.182949e-02 -5.720683e-02 -8.538011e-02 -1.150032e-01 -1.247800e-01 -1.591846e-01 -1.862606e-01 
1.862400e+01 -2.690244e-02 -4.108162e-02 -5.674271e-02 -8.581187e-02 -1.157477e-01 -1.217863e-01 -1.591397e-01 -1.875442e-01 -2.618593e-02 -4.188935e-02 -5.726095e-02 -8.543558e-02 -1.150449e-01 -1.248083e-01 -1.592158e-01 -1.862833e-01 
1.868800e+01 -2.701948e-02 -4.093742e-02 -5.732125e-02 -8.509122e-02 -1.156458e-01 -1.221533e-01 -1.608499e-01 -1.870581e-01 -2.625560e-02 -4.194833e-02 -5.731422e-02 -8.549018e-02 -1.150858e-01 -1.248361e-01 -1.592464e-01 -1.863054e-01 
1.875200e+01 -2.743458e-02 -4.095041e-02 -5.699910e-02 -8.470820e-02 -1.153996e-01 -1.234224e-01 -1.609700e-01 -1.859596e-01 -2.632431e-02 -4.200644e-02 -5.736667e-02 -8.554391e-02 -1.151261e-01 -1.248633e-01 -1.592765e-01 -1.863271e-01 
1.881600e+01 -2.781941e-02 -4.174914e-02 -5.888254e-02 -8.486413e-02 -1.157941e-01 -1.259486e-01 -1.612549e-01 -1.850499e-01 -2.639209e-02 -4.206370e-02 -5.741830e-02 -8.559681e-02 -1.151656e-01 -1.248900e-01 -1.593059e-01 -1.863484e-01 
1.888000e+01 -2.696276e-02 -4.219101e-02 -5.851187e-02 -8.575511e-02 -1.156764e-01 -1.259429e-01 -1.608491e-01 -1.851260e-01 -2.645894e-02 -4.212012e-02 -5.746913e-02 -8.564887e-02 -1.152045e-01 -1.249162e-01 -1.593348e-01 -1.863692e-01 
1.894400e+01 -2.679320e-02 -4.225404e-02 -5.825976e-02 -8.657004e-02 -1.162114e-01 -1.252478e-01 -1.587643e-01 -1.855596e-01 -2.652487e-02 -4.217571e-02 -5.751918e-02 -8.570010e-02 -1.152426e-01 -1.249418e-01 -1.593631e-01 -1.863896e-01 
1.900800e+01 -2.647527e-02 -4.201819e-02 -5.808813e-02 -8.598207e-02 -1.155266e-01 -1.256554e-01 -1.582306e-01 -1.843539e-01 -2.658990e-02 -4.223048e-02 -5.756844e-02 -8.575054e-02 -1.152801e-01 -1.249670e-01 -1.593909e-01 -1.864095e-01 
1.907200e+01 -2.547135e-02 -4.214975e-02 -5.762635e-02 -8.587907e-02 -1.154523e-01 -1.263378e-01 -1.585037e-01 -1.840640e-01 -2.665404e-02 -4.228444e-02 -5.761695e-02 -8.580017e-02 -1.153170e-01 -1.249917e-01 -1.594182e-01 -1.864291e-01 
1.913600e+01 -2.611990e-02 -4.207211e-02 -5.785636e-02 -8.528624e-02 -1.161393e-01 -1.255481e-01 -1.603328e-01 -1.848507e-01 -2.671731e-02 -4.233762e-02 -5.766469e-02 -8.584903e-02 -1.153532e-01 -1.250159e-01 -1.594449e-01 -1.864482e-01 
1.920000e+01 -2.494463e-02 -4.249533e-02 -5.761206e-02 -8.629353e-02 -1.145937e-01 -1.255848e-01 -1.600038e-01 -1.860956e-01 -2.677971e-02 -4.239001e-02 -5.771170e-02 -8.589712e-02 -1.153887e-01 -1.250396e-01 -1.594711e-01 -1.864669e-01 
1.926400e+01 -2.552934e-02 -4.236603e-02 -5.762712e-02 -8.541802e-02 -1.148194e-01 -1.246046e-01 -1.583851e-01 -1.857253e-01 -2.684125e-02 -4.244163e-02 -5.775798e-02 -8.594444e-02 -1.154237e-01 -1.250628e-01 -1.594968e-01 -1.864853e-01 
1.932800e+01 -2.657983e-02 -4.273557e-02 -5.672298e-02 -8.541158e-02 -1.151694e-01 -1.251169e-01 -1.587351e-01 -1.850891e-01 -2.690195e-02 -4.249249e-02 -5.780354e-02 -8.599103e-02 -1.154580e-01 -1.250857e-01 -1.595220e-01 -1.865032e-01 
1.939200e+01 -2.646880e-02 -4.056221e-02 -5.654316e-02 -8.532520e-02 -1.147011e-01 -1.246145e-01 -1.592195e-01 -1.852649e-01 -2.696182e-02 -4.254260e-02 -5.784839e-02 -8.603688e-02 -1.154917e-01 -1.251080e-01 -1.595467e-01 -1.865208e-01 
1.945600e+01 -2.614558e-02 -4.204685e-02 -5.715913e-02 -8.531890e-02 -1.148116e-01 -1.234389e-01 -1.589565e-01 -1.843582e-01 -2.702087e-02 -4.259198e-02 -5.789255e-02 -8.608200e-02 -1.155249e-01 -1.251300e-01 -1.595710e-01 -1.865380e-01 
1.952000e+01 -2.654245e-02 -4.201522e-02 -5.871832e-02 -8.581974e-02 -1.150696e-01 -1.239113e-01 -1.591831e-01 -1.843853e-01 -2.707912e-02 -4.264063e-02 -5.793602e-02 -8.612642e-02 -1.155574e-01 -1.251515e-01 -1.595948e-01 -1.865548e-01 
1.958400e+01 -2.707701e-02 -4.172733e-02 -5.785676e-02 -8.698774e-02 -1.163716e-01 -1.241239e-01 -1.613175e-01 -1.852493e-01 -2.713656e-02 -4.268856e-02 -5.797882e-02 -8.617014e-02 -1.155894e-01 -1.251726e-01 -1.596181e-01 -1.865713e-01 
1.964800e+01 -2.651372e-02 -4.188214e-02 -5.846357e-02 -8.610789e-02 -1.160778e-01 -1.243786e-01 -1.606822e-01 -1.856736e-01 -2.719322e-02 -4.273579e-02 -5.802095e-02 -8.621316e-02 -1.156208e-01 -1.251932e-01 -1.596410e-01 -1.865875e-01 
1.971200e+01 -2.679707e-02 -4.220702e-02 -5.857056e-02 -8.436897e-02 -1.157036e-01 -1.225998e-01 -1.625012e-01 -1.858322e-01 -2.724911e-02 -4.278233e-02 -5.806243e-02 -8.625551e-02 -1.156517e-01 -1.252135e-01 -1.596634e-01 -1.866033e-01 
1.977600e+01 -2.664535e-02 -4.188102e-02 -5.894102e-02 -8.476119e-02 -1.156380e-01 -1.230869e-01 -1.620026e-01 -1.860188e-01 -2.730423e-02 -4.282818e-02 -5.810326e-02 -8.629720e-02 -1.156820e-01 -1.252334e-01 -1.596855e-01 -1.866188e-01 
1.984000e+01 -2.643084e-02 -4.258507e-02 -5.806539e-02 -8.403599e-02 -1.162189e-01 -1.245635e-01 -1.624518e-01 -1.850204e-01 -2.735859e-02 -4.287336e-02 -5.814346e-02 -8.633822e-02 -1.157118e-01 -1.252529e-01 -1.597070e-01 -1.866339e-01 
1.990400e+01 -2.537326e-02 -4.242463e-02 -5.815968e-02 -8.414702e-02 -1.173404e-01 -1.250364e-01 -1.608886e-01 -1.838988e-01 -2.741221e-02 -4.291787e-02 -5.818304e-02 -8.637860e-02 -1.157411e-01 -1.252720e-01 -1.597282e-01 -1.866488e-01 
1.996800e+01 -2.697127e-02 -4.271370e-02 -5.832493e-02 -8.395454e-02 -1.174914e-01 -1.262104e-01 -1.605807e-01 -1.841555e-01 -2.746510e-02 -4.296173e-02 -5.822200e-02 -8.641835e-02 -1.157699e-01 -1.252908e-01 -1.597490e-01 -1.866633e-01 
2.003200e+01 -2.712367e-02 -4.345095e-02 -5.959291e-02 -8.513165e-02 -1.177267e-01 -1.261257e-01 -1.612115e-01 -1.849199e-01 -2.751727e-02 -4.300495e-02 -5.826036e-02 -8.645747e-02 -1.157982e-01 -1.253092e-01 -1.597694e-01 -1.866775e-01 
2.009600e+01 -2.754418e-02 -4.339139e-02 -5.882010e-02 -8.563886e-02 -1.169626e-01 -1.265678e-01 -1.605805e-01 -1.846143e-01 -2.756872e-02 -4.304753e-02 -5.829812e-02 -8.649597e-02 -1.158259e-01 -1.253272e-01 -1.597893e-01 -1.866915e-01 
2.016000e+01 -2.739416e-02 -4.292342e-02 -5.853726e-02 -8.648232e-02 -1.159232e-01 -1.251813e-01 -1.604318e-01 -1.841951e-01 -2.761946e-02 -4.308948e-02 -5.833529e-02 -8.653386e-02 -1.158532e-01 -1.253449e-01 -1.598089e-01 -1.867051e-01 
2.022400e+01 -2.792616e-02 -4.251487e-02 -5.797953e-02 -8.702896e-02 -1.155204e-01 -1.254373e-01 -1.603258e-01 -1.854574e-01 -2.766951e-02 -4.313082e-02 -5.837189e-02 -8.657116e-02 -1.158800e-01 -1.253622e-01 -1.598281e-01 -1.867184e-01 
2.028800e+01 -2.803215e-02 -4.212387e-02 -5.827377e-02 -8.684554e-02 -1.153468e-01 -1.246783e-01 -1.587381e-01 -1.845051e-01 -2.771888e-02 -4.317155e-02 -5.840792e-02 -8.660787e-02 -1.159064e-01 -1.253792e-01 -1.598470e-01 -1.867315e-01 
2.035200e+01 -2.837917e-02 -4.315981e-02 -5.774245e-02 -8.632152e-02 -1.152945e-01 -1.252489e-01 -1.586907e-01 -1.831473e-01 -2.776757e-02 -4.321168e-02 -5.844339e-02 -8.664401e-02 -1.159322e-01 -1.253959e-01 -1.598655e-01 -1.867443e-01 
2.041600e+01 -2.792007e-02 -4.290886e-02 -5.804569e-02 -8.689453e-02 -1.166948e-01 -1.251742e-01 -1.589516e-01 -1.835666e-01 -2.781559e-02 -4.325121e-02 -5.847831e-02 -8.667957e-02 -1.159576e-01 -1.254123e-01 -1.598836e-01 -1.867568e-01 
2.048000e+01 -2.739944e-02 -4.223152e-02 -5.900162e-02 -8.672450e-02 -1.159725e-01 -1.263538e-01 -1.594243e-01 -1.856229e-01 -2.786296e-02 -4.329017e-02 -5.851269e-02 -8.671457e-02 -1.159826e-01 -1.254283e-01 -1.599014e-01 -1.867691e-01 
2.054400e+01 -2.741027e-02 -4.205033e-02 -6.065827e-02 -8.661935e-02 -1.164771e-01 -1.261038e-01 -1.597296e-01 -1.862566e-01 -2.790968e-02 -4.332856e-02 -5.854654e-02 -8.674903e-02 -1.160072e-01 -1.254440e-01 -1.599188e-01 -1.867811e-01 
2.060800e+01 -2.704915e-02 -4.237238e-02 -6.065832e-02 -8.652445e-02 -1.163735e-01 -1.271825e-01 -1.591574e-01 -1.858604e-01 -2.795576e-02 -4.336638e-02 -5.857986e-02 -8.678294e-02 -1.160313e-01 -1.254594e-01 -1.599359e-01 -1.867929e-01 
2.067200e+01 -2.780626e-02 -4.155398e-02 -5.937928e-02 -8.625097e-02 -1.160339e-01 -1.260488e-01 -1.586574e-01 -1.862100e-01 -2.800121e-02 -4.340365e-02 -5.861266e-02 -8.681631e-02 -1.160550e-01 -1.254746e-01 -1.599527e-01 -1.868044e-01 
2.073600e+01 -2.771915e-02 -4.229697e-02 -5.832237e-02 -8.644960e-02 -1.160462e-01 -1.266560e-01 -1.600521e-01 -1.863196e-01 -2.804603e-02 -4.344036e-02 -5.864495e-02 -8.684916e-02 -1.160782e-01 -1.254894e-01 -1.599692e-01 -1.868157e-01 
2.080000e+01 -2.846316e-02 -4.245077e-02 -5.848533e-02 -8.654896e-02 -1.158542e-01 -1.248262e-01 -1.609097e-01 -1.859219e-01 -2.809025e-02 -4.347654e-02 -5.867675e-02 -8.688149e-02 -1.161011e-01 -1.255039e-01 -1.599853e-01 -1.868267e-01 
2.086400e+01 -2.835445e-02 -4.345500e-02 -5.840919e-02 -8.715631e-02 -1.156398e-01 -1.251183e-01 -1.605415e-01 -1.871815e-01 -2.813385e-02 -4.351219e-02 -5.870805e-02 -8.691332e-02 -1.161236e-01 -1.255182e-01 -1.600011e-01 -1.868375e-01 
2.092800e+01 -2.839738e-02 -4.284445e-02 -5.846274e-02 -8.735559e-02 -1.159957e-01 -1.264300e-01 -1.606125e-01 -1.881642e-01 -2.817687e-02 -4.354731e-02 -5.873886e-02 -8.694464e-02 -1.161456e-01 -1.255321e-01 -1.600166e-01 -1.868481e-01 
2.099200e+01 -2.790084e-02 -4.332643e-02 -5.950709e-02 -8.669868e-02 -1.160209e-01 -1.257121e-01 -1.598338e-01 -1.873767e-01 -2.821929e-02 -4.358191e-02 -5.876919e-02 -8.697547e-02 -1.161673e-01 -1.255458e-01 -1.600319e-01 -1.868584e-01 
2.105600e+01 -2.825190e-02 -4.213262e-02 -5.851871e-02 -8.688821e-02 -1.167827e-01 -1.262492e-01 -1.597264e-01 -1.866045e-01 -2.826113e-02 -4.361601e-02 -5.879906e-02 -8.700581e-02 -1.161886e-01 -1.255593e-01 -1.600468e-01 -1.868686e-01 
2.112000e+01 -2.806774e-02 -4.334986e-02 -5.904218e-02 -8.826601e-02 -1.159560e-01 -1.247302e-01 -1.595714e-01 -1.872753e-01 -2.830240e-02 -4.364960e-02 -5.882846e-02 -8.703567e-02 -1.162095e-01 -1.255725e-01 -1.600614e-01 -1.868785e-01 
2.118400e+01 -2.657573e-02 -4.348953e-02 -5.920606e-02 -8.820135e-02 -1.172127e-01 -1.247906e-01 -1.582327e-01 -1.869947e-01 -2.834310e-02 -4.368270e-02 -5.885740e-02 -8.706507e-02 -1.162301e-01 -1.255854e-01 -1.600758e-01 -1.868882e-01 
2.124800e+01 -2.714299e-02 -4.383669e-02 -5.850743e-02 -8.738284e-02 -1.172681e-01 -1.245957e-01 -1.576337e-01 -1.864438e-01 -2.838325e-02 -4.371532e-02 -5.888590e-02 -8.709400e-02 -1.162503e-01 -1.255981e-01 -1.600899e-01 -1.868978e-01 
2.131200e+01 -2.849497e-02 -4.427516e-02 -5.802458e-02 -8.721208e-02 -1.168322e-01 -1.236583e-01 -1.590904e-01 -1.850775e-01 -2.842285e-02 -4.374745e-02 -5.891395e-02 -8.712248e-02 -1.162702e-01 -1.256105e-01 -1.601037e-01 -1.869071e-01 
2.137600e+01 -2.781927e-02 -4.501593e-02 -5.846624e-02 -8.651696e-02 -1.166570e-01 -1.235656e-01 -1.604981e-01 -1.848836e-01 -2.846191e-02 -4.377912e-02 -5.894156e-02 -8.715050e-02 -1.162897e-01 -1.256227e-01 -1.601173e-01 -1.869162e-01 
2.144000e+01 -2.722380e-02 -4.442778e-02 -5.806301e-02 -8.580574e-02 -1.160427e-01 -1.246683e-01 -1.612282e-01 -1.846624e-01 -2.850043e-02 -4.381031e-02 -5.896875e-02 -8.717809e-02 -1.163088e-01 -1.256346e-01 -1.601305e-01 -1.869251e-01 
2.150400e+01 -2.766887e-02 -4.384848e-02 -5.803321e-02 -8.673851e-02 -1.158446e-01 -1.258255e-01 -1.613027e-01 -1.850405e-01 -2.853842e-02 -4.384105e-02 -5.899552e-02 -8.720524e-02 -1.163276e-01 -1.256463e-01 -1.601436e-01 -1.869339e-01 
2.156800e+01 -2.809059e-02 -4.353847e-02 -5.913472e-02 -8.746015e-02 -1.157093e-01 -1.253476e-01 -1.609337e-01 -1.861007e-01 -2.857590e-02 -4.387134e-02 -5.902187e-02 -8.723196e-02 -1.163461e-01 -1.256578e-01 -1.601564e-01 -1.869424e-01 
2.163200e+01 -2.803303e-02 -4.337843e-02 -5.900479e-02 -8.753657e-02 -1.158194e-01 -1.253471e-01 -1.592942e-01 -1.865033e-01 -2.861286e-02 -4.390118e-02 -5.904781e-02 -8.725827e-02 -1.163643e-01 -1.256691e-01 -1.601689e-01 -1.869508e-01 
2.169600e+01 -2.808442e-02 -4.289628e-02 -5.913777e-02 -8.803311e-02 -1.162659e-01 -1.255123e-01 -1.598580e-01 -1.869215e-01 -2.864931e-02 -4.393058e-02 -5.907335e-02 -8.728415e-02 -1.163822e-01 -1.256801e-01 -1.601812e-01 -1.869590e-01 
2.176000e+01 -2.864018e-02 -4.290602e-02 -5.892259e-02 -8.739987e-02 -1.155943e-01 -1.247077e-01 -1.593249e-01 -1.871903e-01 -2.868527e-02 -4.395955e-02 -5.909849e-02 -8.730963e-02 -1.163997e-01 -1.256910e-01 -1.601933e-01 -1.869671e-01 
2.182400e+01 -2.898414e-02 -4.420413e-02 -5.804316e-02 -8.655416e-02 -1.150875e-01 -1.251772e-01 -1.600091e-01 -1.869236e-01 -2.872074e-02 -4.398810e-02 -5.912325e-02 -8.733471e-02 -1.164169e-01 -1.257016e-01 -1.602051e-01 -1.869749e-01 
2.188800e+01 -2.846164e-02 -4.443541e-02 -5.847667e-02 -8.584119e-02 -1.147041e-01 -1.252297e-01 -1.590087e-01 -1.879052e-01 -2.875572e-02 -4.401622e-02 -5.914761e-02 -8.735940e-02 -1.164339e-01 -1.257120e-01 -1.602167e-01 -1.869826e-01 
2.195200e+01 -2.890678e-02 -4.452679e-02 -5.954319e-02 -8.645009e-02 -1.153669e-01 -1.265053e-01 -1.595950e-01 -1.880274e-01 -2.879022e-02 -4.404393e-02 -5.917160e-02 -8.738369e-02 -1.164505e-01 -1.257222e-01 -1.602281e-01 -1.869902e-01 
2.201600e+01 -2.864602e-02 -4.411398e-02 -5.931146e-02 -8.602781e-02 -1.151414e-01 -1.258863e-01 -1.595566e-01 -1.867679e-01 -2.882424e-02 -4.407124e-02 -5.919522e-02 -8.740760e-02 -1.164668e-01 -1.257322e-01 -1.602392e-01 -1.869976e-01 
2.208000e+01 -2.946851e-02 -4.428299e-02 -5.986865e-02 -8.552241e-02 -1.159071e-01 -1.257295e-01 -1.607979e-01 -1.852522e-01 -2.885781e-02 -4.409814e-02 -5.921847e-02 -8.743114e-02 -1.164829e-01 -1.257421e-01 -1.602502e-01 -1.870048e-01 
2.214400e+01 -2.939517e-02 -4.456948e-02 -5.941313e-02 -8.571683e-02 -1.157483e-01 -1.251491e-01 -1.590665e-01 -1.874976e-01 -2.889091e-02 -4.412464e-02 -5.924136e-02 -8.745431e-02 -1.164987e-01 -1.257517e-01 -1.602609e-01 -1.870119e-01 
2.220800e+01 -2.905568e-02 -4.518393e-02 -5.904798e-02 -8.577866e-02 -1.165499e-01 -1.250818e-01 -1.590964e-01 -1.877483e-01 -2.892356e-02 -4.415076e-02 -5.926390e-02 -8.747711e-02 -1.165142e-01 -1.257611e-01 -1.602714e-01 -1.870188e-01 
2.227200e+01 -2.810663e-02 -4.475812e-02 -6.053637e-02 -8.528194e-02 -1.160833e-01 -1.257106e-01 -1.589500e-01 -1.865852e-01 -2.895576e-02 -4.417649e-02 -5.928608e-02 -8.749955e-02 -1.165294e-01 -1.257704e-01 -1.602818e-01 -1.870256e-01 
2.233600e+01 -2.930915e-02 -4.498549e-02 -6.083632e-02 -8.557148e-02 -1.145238e-01 -1.268238e-01 -1.599498e-01 -1.859385e-01 -2.898753e-02 -4.420185e-02 -5.930792e-02 -8.752163e-02 -1.165444e-01 -1.257795e-01 -1.602919e-01 -1.870322e-01 
2.240000e+01 -2.806851e-02 -4.524766e-02 -6.128337e-02 -8.531065e-02 -1.149359e-01 -1.268997e-01 -1.598398e-01 -1.862560e-01 -2.901886e-02 -4.422683e-02 -5.932942e-02 -8.754337e-02 -1.165591e-01 -1.257884e-01 -1.603018e-01 -1.870387e-01 
2.246400e+01 -2.801123e-02 -4.483645e-02 -6.000808e-02 -8.716869e-02 -1.163536e-01 -1.261066e-01 -1.599370e-01 -1.879545e-01 -2.904975e-02 -4.425145e-02 -5.935059e-02 -8.756477e-02 -1.165735e-01 -1.257971e-01 -1.603116e-01 -1.870451e-01 
2.252800e+01 -2.835051e-02 -4.405798e-02 -5.946794e-02 -8.785504e-02 -1.158384e-01 -1.257616e-01 -1.589859e-01 -1.873734e-01 -2.908023e-02 -4.427570e-02 -5.937143e-02 -8.758583e-02 -1.165877e-01 -1.258057e-01 -1.603211e-01 -1.870513e-01 
2.259200e+01 -2.850084e-02 -4.462590e-02 -6.006506e-02 -8.938483e-02 -1.158877e-01 -1.257069e-01 -1.585802e-01 -1.893969e-01 -2.911029e-02 -4.429959e-02 -5.939195e-02 -8.760656e-02 -1.166016e-01 -1.258141e-01 -1.603305e-01 -1.870575e-01 
2.265600e+01 -2.806284e-02 -4.311669e-02 -6.022642e-02 -8.871170e-02 -1.171638e-01 -1.252953e-01 -1.584871e-01 -1.883961e-01 -2.913994e-02 -4.432314e-02 -5.941214e-02 -8.762696e-02 -1.166153e-01 -1.258223e-01 -1.603397e-01 -1.870634e-01 
2.272000e+01 -2.835160e-02 -4.347402e-02 -5.918948e-02 -8.799049e-02 -1.182627e-01 -1.251771e-01 -1.579981e-01 -1.879867e-01 -2.916918e-02 -4.434634e-02 -5.943203e-02 -8.764704e-02 -1.166288e-01 -1.258304e-01 -1.603487e-01 -1.870693e-01 
2.278400e+01 -2.841251e-02 -4.352288e-02 -5.990003e-02 -8.846902e-02 -1.185444e-01 -1.247688e-01 -1.601439e-01 -1.877705e-01 -2.919802e-02 -4.436920e-02 -5.945160e-02 -8.766681e-02 -1.166420e-01 -1.258383e-01 -1.603576e-01 -1.870750e-01 
2.284800e+01 -2.857573e-02 -4.321978e-02 -5.986398e-02 -8.802012e-02 -1.188728e-01 -1.245109e-01 -1.597915e-01 -1.884134e-01 -2.922647e-02 -4.439172e-02 -5.947088e-02 -8.768626e-02 -1.166550e-01 -1.258461e-01 -1.603662e-01 -1.870806e-01 
2.291200e+01 -2.859729e-02 -4.334638e-02 -6.005459e-02 -8.806047e-02 -1.185411e-01 -1.242867e-01 -1.583221e-01 -1.875390e-01 -2.925453e-02 -4.441391e-02 -5.948985e-02 -8.770541e-02 -1.166678e-01 -1.258537e-01 -1.603747e-01 -1.870861e-01 
2.297600e+01 -2.872769e-02 -4.320383e-02 -5.990000e-02 -8.855622e-02 -1.186761e-01 -1.240498e-01 -1.596532e-01 -1.870890e-01 -2.928220e-02 -4.443577e-02 -5.950853e-02 -8.772425e-02 -1.166803e-01 -1.258612e-01 -1.603831e-01 -1.870915e-01 
2.304000e+01 -2.868749e-02 -4.330149e-02 -5.983182e-02 -8.768442e-02 -1.188224e-01 -1.247891e-01 -1.609117e-01 -1.885680e-01 -2.930950e-02 -4.445731e-02 -5.952691e-02 -8.774280e-02 -1.166926e-01 -1.258685e-01 -1.603913e-01 -1.870968e-01 
2.310400e+01 -2.781954e-02 -4.325382e-02 -5.975338e-02 -8.771707e-02 -1.177097e-01 -1.245205e-01 -1.613202e-01 -1.874284e-01 -2.933642e-02 -4.447854e-02 -5.954502e-02 -8.776106e-02 -1.167047e-01 -1.258756e-01 -1.603993e-01 -1.871019e-01 
2.316800e+01 -2.864760e-02 -4.434400e-02 -5.986117e-02 -8.825310e-02 -1.177851e-01 -1.260960e-01 -1.614448e-01 -1.878209e-01 -2.936297e-02 -4.449945e-02 -5.956284e-02 -8.777902e-02 -1.167166e-01 -1.258827e-01 -1.604072e-01 -1.871070e-01 
2.323200e+01 -2.925902e-02 -4.499707e-02 -5.953137e-02 -8.699184e-02 -1.178169e-01 -1.264956e-01 -1.620132e-01 -1.887863e-01 -2.938916e-02 -4.452006e-02 -5.958038e-02 -8.779671e-02 -1.167283e-01 -1.258896e-01 -1.604149e-01 -1.871119e-01 
2.329600e+01 -2.901613e-02 -4.532034e-02 -5.915675e-02 -8.668729e-02 -1.170991e-01 -1.264590e-01 -1.610572e-01 -1.889472e-01 -2.941499e-02 -4.454036e-02 -5.959766e-02 -8.781412e-02 -1.167398e-01 -1.258964e-01 -1.604224e-01 -1.871167e-01 
2.336000e+01 -2.963972e-02 -4.573137e-02 -5.941009e-02 -8.721336e-02 -1.163035e-01 -1.260361e-01 -1.596002e-01 -1.900648e-01 -2.944047e-02 -4.456037e-02 -5.961466e-02 -8.783125e-02 -1.167510e-01 -1.259030e-01 -1.604299e-01 -1.871215e-01 
2.342400e+01 -2.883375e-02 -4.543506e-02 -5.943751e-02 -8.706578e-02 -1.167890e-01 -1.257810e-01 -1.600544e-01 -1.876097e-01 -2.946560e-02 -4.458008e-02 -5.963140e-02 -8.784811e-02 -1.167621e-01 -1.259095e-01 -1.604372e-01 -1.871261e-01 
2.348800e+01 -2.862510e-02 -4.542485e-02 -5.963485e-02 -8.724991e-02 -1.173164e-01 -1.260958e-01 -1.591017e-01 -1.872693e-01 -2.949039e-02 -4.459950e-02 -5.964788e-02 -8.786471e-02 -1.167730e-01 -1.259159e-01 -1.604443e-01 -1.871307e-01 
2.355200e+01 -2.855665e-02 -4.465123e-02 -6.044133e-02 -8.786108e-02 -1.176799e-01 -1.251899e-01 -1.593730e-01 -1.873600e-01 -2.951483e-02 -4.461864e-02 -5.966411e-02 -8.788104e-02 -1.167837e-01 -1.259221e-01 -1.604513e-01 -1.871351e-01 
