Vtes01       Ites01       Rtes01       Ptes01       Ptot01       Vtes02       Ites02       Rtes02       Ptes02       Ptot02       Vtes03       Ites03       Rtes03       Ptes03       Ptot03       Vtes04       Ites04       Rtes04       Ptes04       Ptot04       Vtes05       Ites05       Rtes05       Ptes05       Ptot05       Vtes06       Ites06       Rtes06       Ptes06       Ptot06       Vtes07       Ites07       Rtes07       Ptes07       Ptot07       Vtes08       Ites08       Rtes08       Ptes08       Ptot08       Vtes09       Ites09       Rtes09       Ptes09       Ptot09       Vtes10       Ites10       Rtes10       Ptes10       Ptot10       Vtes11       Ites11       Rtes11       Ptes11       Ptot11       Vtes12       Ites12       Rtes12       Ptes12       Ptot12       Vtes13       Ites13       Rtes13       Ptes13       Ptot13       Vtes14       Ites14       Rtes14       Ptes14       Ptot14       Vtes15       Ites15       Rtes15       Ptes15       Ptot15       
1.061920e+00 2.970838e+02 3.574480e+00 3.154794e+02 5.289562e+02 1.063472e+00 2.868912e+02 3.706883e+00 3.051008e+02 5.404590e+02 1.065206e+00 2.755008e+02 3.866437e+00 2.934652e+02 5.517721e+02 1.066685e+00 2.657893e+02 4.013273e+00 2.835134e+02 5.658365e+02 1.068168e+00 2.560457e+02 4.171788e+00 2.734999e+02 5.809065e+02 1.069334e+00 2.483930e+02 4.305008e+00 2.656149e+02 5.991724e+02 1.069949e+00 2.443495e+02 4.378765e+00 2.614416e+02 6.222174e+02 1.070038e+00 2.437634e+02 4.389659e+00 2.608362e+02 6.498977e+02 1.070056e+00 2.436492e+02 4.391790e+00 2.607182e+02 6.791327e+02 1.070061e+00 2.436179e+02 4.392372e+00 2.606859e+02 7.095209e+02 1.070063e+00 2.435988e+02 4.392730e+00 2.606661e+02 7.409889e+02 1.070068e+00 2.435716e+02 4.393237e+00 2.606380e+02 7.735160e+02 1.070068e+00 2.435699e+02 4.393267e+00 2.606364e+02 8.071370e+02 1.070068e+00 2.435689e+02 4.393286e+00 2.606353e+02 8.418259e+02 1.070071e+00 2.435516e+02 4.393610e+00 2.606174e+02 8.775654e+02 
1.057254e+00 2.974307e+02 3.554624e+00 3.144599e+02 5.279367e+02 1.058834e+00 2.870585e+02 3.688564e+00 3.039472e+02 5.393053e+02 1.060596e+00 2.754833e+02 3.849947e+00 2.921764e+02 5.504833e+02 1.062109e+00 2.655426e+02 3.999771e+00 2.820353e+02 5.643583e+02 1.063598e+00 2.557663e+02 4.158474e+00 2.720325e+02 5.794391e+02 1.064800e+00 2.478701e+02 4.295798e+00 2.639321e+02 5.974896e+02 1.065480e+00 2.434037e+02 4.377420e+00 2.593418e+02 6.201175e+02 1.065575e+00 2.427823e+02 4.389013e+00 2.587027e+02 6.477641e+02 1.065595e+00 2.426475e+02 4.391537e+00 2.585640e+02 6.769785e+02 1.065600e+00 2.426166e+02 4.392114e+00 2.585323e+02 7.073672e+02 1.065602e+00 2.425999e+02 4.392427e+00 2.585150e+02 7.388378e+02 1.065605e+00 2.425801e+02 4.392797e+00 2.584947e+02 7.713727e+02 1.065608e+00 2.425656e+02 4.393069e+00 2.584798e+02 8.049804e+02 1.065607e+00 2.425668e+02 4.393047e+00 2.584810e+02 8.396716e+02 1.065611e+00 2.425467e+02 4.393424e+00 2.584603e+02 8.754082e+02 
1.052608e+00 2.976522e+02 3.536367e+00 3.133109e+02 5.267877e+02 1.054202e+00 2.871827e+02 3.670840e+00 3.027484e+02 5.381066e+02 1.055965e+00 2.756018e+02 3.831487e+00 2.910258e+02 5.493327e+02 1.057516e+00 2.654154e+02 3.984379e+00 2.806809e+02 5.630040e+02 1.059038e+00 2.554130e+02 4.146376e+00 2.704922e+02 5.778988e+02 1.060263e+00 2.473735e+02 4.286079e+00 2.622809e+02 5.958384e+02 1.061008e+00 2.424753e+02 4.375737e+00 2.572683e+02 6.180441e+02 1.061108e+00 2.418173e+02 4.388059e+00 2.565944e+02 6.456558e+02 1.061133e+00 2.416532e+02 4.391141e+00 2.564263e+02 6.748408e+02 1.061138e+00 2.416228e+02 4.391713e+00 2.563952e+02 7.052301e+02 1.061143e+00 2.415889e+02 4.392350e+00 2.563605e+02 7.366833e+02 1.061145e+00 2.415756e+02 4.392600e+00 2.563468e+02 7.692248e+02 1.061147e+00 2.415648e+02 4.392805e+00 2.563357e+02 8.028363e+02 1.061147e+00 2.415639e+02 4.392820e+00 2.563349e+02 8.375254e+02 1.061148e+00 2.415559e+02 4.392972e+00 2.563266e+02 8.732745e+02 
1.047940e+00 2.980065e+02 3.516502e+00 3.122931e+02 5.257699e+02 1.049567e+00 2.873251e+02 3.652888e+00 3.015669e+02 5.369251e+02 1.051343e+00 2.756572e+02 3.813951e+00 2.898103e+02 5.481172e+02 1.052924e+00 2.652737e+02 3.969199e+00 2.793131e+02 5.616361e+02 1.054468e+00 2.551309e+02 4.133049e+00 2.690274e+02 5.764340e+02 1.055718e+00 2.469239e+02 4.275479e+00 2.606820e+02 5.942394e+02 1.056535e+00 2.415561e+02 4.373871e+00 2.552125e+02 6.159883e+02 1.056644e+00 2.408426e+02 4.387279e+00 2.544848e+02 6.435463e+02 1.056672e+00 2.406580e+02 4.390761e+00 2.542965e+02 6.727110e+02 1.056677e+00 2.406223e+02 4.391435e+00 2.542601e+02 7.030951e+02 1.056682e+00 2.405901e+02 4.392044e+00 2.542272e+02 7.345500e+02 1.056685e+00 2.405737e+02 4.392352e+00 2.542106e+02 7.670886e+02 1.056686e+00 2.405641e+02 4.392535e+00 2.542007e+02 8.007013e+02 1.056685e+00 2.405705e+02 4.392413e+00 2.542073e+02 8.353979e+02 1.056688e+00 2.405496e+02 4.392809e+00 2.541859e+02 8.711339e+02 
1.043295e+00 2.982177e+02 3.498434e+00 3.111291e+02 5.246059e+02 1.044931e+00 2.874745e+02 3.634864e+00 3.003910e+02 5.357491e+02 1.046724e+00 2.756975e+02 3.796639e+00 2.885792e+02 5.468861e+02 1.048334e+00 2.651254e+02 3.954105e+00 2.779398e+02 5.602629e+02 1.049886e+00 2.549259e+02 4.118398e+00 2.676432e+02 5.750498e+02 1.051172e+00 2.464839e+02 4.264667e+00 2.590969e+02 5.926544e+02 1.052060e+00 2.406513e+02 4.371718e+00 2.531796e+02 6.139554e+02 1.052176e+00 2.398865e+02 4.386142e+00 2.524028e+02 6.414643e+02 1.052211e+00 2.396601e+02 4.390428e+00 2.521729e+02 6.705875e+02 1.052216e+00 2.396247e+02 4.391101e+00 2.521369e+02 7.009719e+02 1.052220e+00 2.395956e+02 4.391651e+00 2.521074e+02 7.324302e+02 1.052223e+00 2.395787e+02 4.391972e+00 2.520902e+02 7.649682e+02 1.052225e+00 2.395640e+02 4.392251e+00 2.520753e+02 7.985759e+02 1.052226e+00 2.395571e+02 4.392381e+00 2.520683e+02 8.332589e+02 1.052228e+00 2.395430e+02 4.392649e+00 2.520540e+02 8.690019e+02 
1.038663e+00 2.983401e+02 3.481474e+00 3.098749e+02 5.233517e+02 1.040290e+00 2.876539e+02 3.616466e+00 2.992436e+02 5.346017e+02 1.042101e+00 2.757592e+02 3.779027e+00 2.873690e+02 5.456759e+02 1.043726e+00 2.650899e+02 3.937252e+00 2.766812e+02 5.590042e+02 1.045304e+00 2.547229e+02 4.103691e+00 2.662629e+02 5.736695e+02 1.046633e+00 2.459948e+02 4.254697e+00 2.574662e+02 5.910237e+02 1.047564e+00 2.398796e+02 4.367041e+00 2.512893e+02 6.120651e+02 1.047709e+00 2.389261e+02 4.385077e+00 2.503251e+02 6.393865e+02 1.047749e+00 2.386677e+02 4.389989e+00 2.500638e+02 6.684783e+02 1.047756e+00 2.386181e+02 4.390932e+00 2.500136e+02 6.988486e+02 1.047760e+00 2.385944e+02 4.391385e+00 2.499896e+02 7.303124e+02 1.047762e+00 2.385805e+02 4.391650e+00 2.499755e+02 7.628535e+02 1.047763e+00 2.385748e+02 4.391758e+00 2.499698e+02 7.964704e+02 1.047763e+00 2.385710e+02 4.391831e+00 2.499659e+02 8.311565e+02 1.047767e+00 2.385472e+02 4.392284e+00 2.499419e+02 8.668898e+02 
1.034007e+00 2.986257e+02 3.462551e+00 3.087810e+02 5.222578e+02 1.035659e+00 2.877750e+02 3.598849e+00 2.980367e+02 5.333949e+02 1.037467e+00 2.758995e+02 3.760308e+00 2.862366e+02 5.445435e+02 1.039113e+00 2.650879e+02 3.919881e+00 2.754563e+02 5.577793e+02 1.040708e+00 2.546101e+02 4.087459e+00 2.649748e+02 5.723814e+02 1.042075e+00 2.456360e+02 4.242353e+00 2.559710e+02 5.895285e+02 1.043007e+00 2.395126e+02 4.354705e+00 2.498133e+02 6.105891e+02 1.043242e+00 2.379677e+02 4.383964e+00 2.482580e+02 6.373194e+02 1.043287e+00 2.376737e+02 4.389576e+00 2.479618e+02 6.663763e+02 1.043294e+00 2.376281e+02 4.390447e+00 2.479160e+02 6.967509e+02 1.043298e+00 2.375993e+02 4.390998e+00 2.478869e+02 7.282097e+02 1.043301e+00 2.375830e+02 4.391310e+00 2.478705e+02 7.607485e+02 1.043302e+00 2.375721e+02 4.391518e+00 2.478595e+02 7.943601e+02 1.043302e+00 2.375743e+02 4.391476e+00 2.478618e+02 8.290523e+02 1.043306e+00 2.375491e+02 4.391958e+00 2.478364e+02 8.647843e+02 
1.029345e+00 2.989459e+02 3.443248e+00 3.077185e+02 5.211953e+02 1.031067e+00 2.876321e+02 3.584674e+00 2.965681e+02 5.319263e+02 1.032833e+00 2.760349e+02 3.741676e+00 2.850980e+02 5.434049e+02 1.034517e+00 2.649754e+02 3.904200e+00 2.741216e+02 5.564446e+02 1.036088e+00 2.546566e+02 4.068569e+00 2.638467e+02 5.712533e+02 1.037518e+00 2.452648e+02 4.230196e+00 2.544666e+02 5.880241e+02 1.038483e+00 2.389251e+02 4.346480e+00 2.481197e+02 6.088955e+02 1.038774e+00 2.370156e+02 4.382723e+00 2.462057e+02 6.352671e+02 1.038825e+00 2.366787e+02 4.389180e+00 2.458677e+02 6.642823e+02 1.038832e+00 2.366345e+02 4.390027e+00 2.458235e+02 6.946584e+02 1.038836e+00 2.366053e+02 4.390588e+00 2.457942e+02 7.261170e+02 1.038840e+00 2.365811e+02 4.391052e+00 2.457699e+02 7.586479e+02 1.038841e+00 2.365722e+02 4.391223e+00 2.457610e+02 7.922616e+02 1.038840e+00 2.365797e+02 4.391079e+00 2.457685e+02 8.269591e+02 1.038844e+00 2.365561e+02 4.391532e+00 2.457449e+02 8.626928e+02 
1.024690e+00 2.992174e+02 3.424568e+00 3.066052e+02 5.200820e+02 1.026456e+00 2.876214e+02 3.568774e+00 2.952307e+02 5.305889e+02 1.028202e+00 2.761562e+02 3.723260e+00 2.839443e+02 5.422512e+02 1.029907e+00 2.649555e+02 3.887094e+00 2.728795e+02 5.552025e+02 1.031457e+00 2.547766e+02 4.048475e+00 2.627910e+02 5.701975e+02 1.032960e+00 2.449034e+02 4.217826e+00 2.529753e+02 5.865328e+02 1.033966e+00 2.382930e+02 4.339053e+00 2.463870e+02 6.071627e+02 1.034306e+00 2.360637e+02 4.381468e+00 2.441621e+02 6.332235e+02 1.034363e+00 2.356879e+02 4.388698e+00 2.437868e+02 6.622013e+02 1.034371e+00 2.356326e+02 4.389763e+00 2.437316e+02 6.925666e+02 1.034375e+00 2.356082e+02 4.390233e+00 2.437073e+02 7.240301e+02 1.034379e+00 2.355837e+02 4.390707e+00 2.436827e+02 7.565607e+02 1.034380e+00 2.355746e+02 4.390882e+00 2.436737e+02 7.901743e+02 1.034380e+00 2.355786e+02 4.390804e+00 2.436777e+02 8.248683e+02 1.034384e+00 2.355522e+02 4.391313e+00 2.436513e+02 8.605993e+02 
1.020038e+00 2.994782e+02 3.406049e+00 3.054790e+02 5.189558e+02 1.021799e+00 2.879104e+02 3.549016e+00 2.941865e+02 5.295447e+02 1.023580e+00 2.762125e+02 3.705770e+00 2.827255e+02 5.410324e+02 1.025305e+00 2.648781e+02 3.870858e+00 2.715809e+02 5.539040e+02 1.026852e+00 2.547207e+02 4.031286e+00 2.615605e+02 5.689671e+02 1.028402e+00 2.445412e+02 4.205434e+00 2.514866e+02 5.850441e+02 1.029446e+00 2.376830e+02 4.331173e+00 2.446818e+02 6.054576e+02 1.029839e+00 2.351026e+02 4.380381e+00 2.421178e+02 6.311792e+02 1.029902e+00 2.346880e+02 4.388388e+00 2.417056e+02 6.601201e+02 1.029910e+00 2.346326e+02 4.389461e+00 2.416505e+02 6.904855e+02 1.029915e+00 2.346025e+02 4.390042e+00 2.416207e+02 7.219434e+02 1.029918e+00 2.345797e+02 4.390483e+00 2.415980e+02 7.544760e+02 1.029920e+00 2.345727e+02 4.390620e+00 2.415910e+02 7.880916e+02 1.029919e+00 2.345755e+02 4.390565e+00 2.415938e+02 8.227844e+02 1.029923e+00 2.345507e+02 4.391045e+00 2.415692e+02 8.585171e+02 
1.015390e+00 2.997054e+02 3.387960e+00 3.043178e+02 5.177946e+02 1.017156e+00 2.881031e+02 3.530529e+00 2.930459e+02 5.284041e+02 1.018945e+00 2.763564e+02 3.687068e+00 2.815919e+02 5.398988e+02 1.020693e+00 2.648744e+02 3.853497e+00 2.703555e+02 5.526785e+02 1.022278e+00 2.544613e+02 4.017421e+00 2.601303e+02 5.675369e+02 1.023845e+00 2.441728e+02 4.193116e+00 2.499950e+02 5.835525e+02 1.024923e+00 2.370894e+02 4.322940e+00 2.429984e+02 6.037742e+02 1.025370e+00 2.341547e+02 4.379029e+00 2.400952e+02 6.291567e+02 1.025440e+00 2.336942e+02 4.387958e+00 2.396394e+02 6.580539e+02 1.025449e+00 2.336335e+02 4.389137e+00 2.395793e+02 6.884143e+02 1.025455e+00 2.335960e+02 4.389866e+00 2.395422e+02 7.198650e+02 1.025457e+00 2.335863e+02 4.390054e+00 2.395326e+02 7.524106e+02 1.025459e+00 2.335694e+02 4.390383e+00 2.395159e+02 7.860165e+02 1.025459e+00 2.335730e+02 4.390313e+00 2.395195e+02 8.207100e+02 1.025461e+00 2.335541e+02 4.390681e+00 2.395007e+02 8.564486e+02 
1.010720e+00 3.000804e+02 3.368162e+00 3.032972e+02 5.167740e+02 1.012507e+00 2.883436e+02 3.511459e+00 2.919498e+02 5.273079e+02 1.014314e+00 2.764700e+02 3.668804e+00 2.804275e+02 5.387344e+02 1.016070e+00 2.649389e+02 3.835110e+00 2.691965e+02 5.515196e+02 1.017695e+00 2.542685e+02 4.002441e+00 2.587676e+02 5.661742e+02 1.019273e+00 2.439009e+02 4.179046e+00 2.486016e+02 5.821591e+02 1.020398e+00 2.365102e+02 4.314395e+00 2.413346e+02 6.021103e+02 1.020903e+00 2.331939e+02 4.377915e+00 2.380684e+02 6.271299e+02 1.020977e+00 2.327076e+02 4.387383e+00 2.375891e+02 6.560037e+02 1.020987e+00 2.326429e+02 4.388645e+00 2.375254e+02 6.863603e+02 1.020993e+00 2.326030e+02 4.389424e+00 2.374860e+02 7.178088e+02 1.020997e+00 2.325798e+02 4.389877e+00 2.374632e+02 7.503412e+02 1.020998e+00 2.325738e+02 4.389995e+00 2.374572e+02 7.839578e+02 1.020998e+00 2.325681e+02 4.390105e+00 2.374517e+02 8.186423e+02 1.021000e+00 2.325588e+02 4.390286e+00 2.374425e+02 8.543905e+02 
1.006067e+00 3.003414e+02 3.349743e+00 3.021635e+02 5.156403e+02 1.007871e+00 2.884917e+02 3.493587e+00 2.907624e+02 5.261206e+02 1.009700e+00 2.764771e+02 3.652021e+00 2.791590e+02 5.374659e+02 1.011454e+00 2.649571e+02 3.817426e+00 2.679919e+02 5.503150e+02 1.013121e+00 2.540105e+02 3.988500e+00 2.573433e+02 5.647498e+02 1.014711e+00 2.435671e+02 4.166041e+00 2.471502e+02 5.807077e+02 1.015872e+00 2.359378e+02 4.305679e+00 2.396826e+02 6.004584e+02 1.016437e+00 2.322307e+02 4.376840e+00 2.360478e+02 6.251093e+02 1.016514e+00 2.317214e+02 4.386795e+00 2.355481e+02 6.539626e+02 1.016527e+00 2.316378e+02 4.388434e+00 2.354660e+02 6.843010e+02 1.016531e+00 2.316128e+02 4.388924e+00 2.354415e+02 7.157643e+02 1.016535e+00 2.315856e+02 4.389457e+00 2.354148e+02 7.482928e+02 1.016537e+00 2.315727e+02 4.389710e+00 2.354022e+02 7.819028e+02 1.016537e+00 2.315707e+02 4.389750e+00 2.354002e+02 8.165908e+02 1.016540e+00 2.315539e+02 4.390078e+00 2.353838e+02 8.523317e+02 
1.001423e+00 3.005398e+02 3.332083e+00 3.009676e+02 5.144444e+02 1.003222e+00 2.887283e+02 3.474622e+00 2.896585e+02 5.250167e+02 1.005059e+00 2.766623e+02 3.632800e+00 2.780619e+02 5.363688e+02 1.006833e+00 2.650117e+02 3.799201e+00 2.668224e+02 5.491455e+02 1.008539e+00 2.538055e+02 3.973668e+00 2.559727e+02 5.633793e+02 1.010154e+00 2.431959e+02 4.153665e+00 2.456653e+02 5.792228e+02 1.011345e+00 2.353730e+02 4.296776e+00 2.380434e+02 5.988192e+02 1.011968e+00 2.312798e+02 4.375515e+00 2.340479e+02 6.231093e+02 1.012052e+00 2.307326e+02 4.386253e+00 2.335133e+02 6.519278e+02 1.012064e+00 2.306484e+02 4.387911e+00 2.334310e+02 6.822660e+02 1.012071e+00 2.306052e+02 4.388760e+00 2.333889e+02 7.137117e+02 1.012075e+00 2.305813e+02 4.389232e+00 2.333655e+02 7.462435e+02 1.012077e+00 2.305686e+02 4.389482e+00 2.333531e+02 7.798536e+02 1.012076e+00 2.305740e+02 4.389375e+00 2.333584e+02 8.145489e+02 1.012079e+00 2.305563e+02 4.389725e+00 2.333410e+02 8.502890e+02 
9.967450e-01 3.009687e+02 3.311790e+00 2.999890e+02 5.134658e+02 9.985761e-01 2.889416e+02 3.455980e+00 2.885301e+02 5.238883e+02 1.000439e+00 2.767040e+02 3.615557e+00 2.768256e+02 5.351325e+02 1.002219e+00 2.650127e+02 3.781778e+00 2.656009e+02 5.479239e+02 1.003952e+00 2.536338e+02 3.958273e+00 2.546361e+02 5.620427e+02 1.005594e+00 2.428494e+02 4.140812e+00 2.442078e+02 5.777653e+02 1.006810e+00 2.348585e+02 4.286881e+00 2.364580e+02 5.972337e+02 1.007499e+00 2.303328e+02 4.374104e+00 2.320601e+02 6.211216e+02 1.007588e+00 2.297517e+02 4.385551e+00 2.314950e+02 6.499095e+02 1.007660e+00 2.292799e+02 4.394890e+00 2.310361e+02 6.798710e+02 1.007666e+00 2.292404e+02 4.395673e+00 2.309977e+02 7.113204e+02 1.007668e+00 2.292236e+02 4.396005e+00 2.309814e+02 7.438594e+02 1.007671e+00 2.292083e+02 4.396309e+00 2.309665e+02 7.774671e+02 1.007671e+00 2.292029e+02 4.396417e+00 2.309612e+02 8.121518e+02 1.007673e+00 2.291930e+02 4.396613e+00 2.309516e+02 8.478995e+02 
9.921026e-01 3.011611e+02 3.294258e+00 2.987827e+02 5.122595e+02 9.939294e-01 2.891620e+02 3.437275e+00 2.874067e+02 5.227648e+02 9.958216e-01 2.767341e+02 3.598479e+00 2.755778e+02 5.338847e+02 9.975953e-01 2.650847e+02 3.763308e+00 2.644472e+02 5.467703e+02 9.993670e-01 2.534476e+02 3.943092e+00 2.532871e+02 5.606937e+02 1.001018e+00 2.426053e+02 4.126116e+00 2.428523e+02 5.764097e+02 1.002273e+00 2.343639e+02 4.276566e+00 2.348965e+02 5.956723e+02 1.003086e+00 2.290229e+02 4.379849e+00 2.297296e+02 6.187911e+02 1.003179e+00 2.284080e+02 4.392050e+00 2.291342e+02 6.475487e+02 1.003199e+00 2.282818e+02 4.394562e+00 2.290120e+02 6.778469e+02 1.003204e+00 2.282457e+02 4.395280e+00 2.289770e+02 7.092998e+02 1.003207e+00 2.282250e+02 4.395694e+00 2.289569e+02 7.418349e+02 1.003211e+00 2.282018e+02 4.396156e+00 2.289345e+02 7.754351e+02 1.003210e+00 2.282089e+02 4.396015e+00 2.289413e+02 8.101319e+02 1.003213e+00 2.281869e+02 4.396453e+00 2.289200e+02 8.458680e+02 
9.874351e-01 3.015181e+02 3.274879e+00 2.977295e+02 5.112063e+02 9.892885e-01 2.893446e+02 3.419066e+00 2.862453e+02 5.216035e+02 9.912063e-01 2.767484e+02 3.581616e+00 2.743147e+02 5.326217e+02 9.929857e-01 2.650613e+02 3.746249e+00 2.632021e+02 5.455251e+02 9.947725e-01 2.533256e+02 3.926853e+00 2.520013e+02 5.594079e+02 9.964460e-01 2.423335e+02 4.111880e+00 2.414722e+02 5.750297e+02 9.977399e-01 2.338352e+02 4.266850e+00 2.333067e+02 5.940825e+02 9.986152e-01 2.280859e+02 4.378242e+00 2.277701e+02 6.168315e+02 9.987145e-01 2.274341e+02 4.391226e+00 2.271417e+02 6.455562e+02 9.987370e-01 2.272860e+02 4.394187e+00 2.269989e+02 6.758339e+02 9.987435e-01 2.272434e+02 4.395038e+00 2.269579e+02 7.072807e+02 9.987464e-01 2.272241e+02 4.395425e+00 2.269393e+02 7.398173e+02 9.987475e-01 2.272170e+02 4.395566e+00 2.269325e+02 7.734330e+02 9.987483e-01 2.272116e+02 4.395675e+00 2.269272e+02 8.081178e+02 9.987505e-01 2.271975e+02 4.395957e+00 2.269136e+02 8.438615e+02 
9.827738e-01 3.018345e+02 3.256002e+00 2.966350e+02 5.101118e+02 9.846323e-01 2.896278e+02 3.399647e+00 2.851769e+02 5.205351e+02 9.866192e-01 2.765775e+02 3.567244e+00 2.728766e+02 5.311836e+02 9.883534e-01 2.651868e+02 3.727008e+00 2.620983e+02 5.444214e+02 9.901747e-01 2.532246e+02 3.910262e+00 2.507366e+02 5.581432e+02 9.918457e-01 2.422490e+02 4.094323e+00 2.402736e+02 5.738311e+02 9.932060e-01 2.333148e+02 4.256934e+00 2.317297e+02 5.925055e+02 9.941428e-01 2.271618e+02 4.376364e+00 2.258313e+02 6.148927e+02 9.942494e-01 2.264618e+02 4.390361e+00 2.251595e+02 6.435741e+02 9.942770e-01 2.262803e+02 4.394007e+00 2.249853e+02 6.738202e+02 9.942824e-01 2.262446e+02 4.394724e+00 2.249510e+02 7.052738e+02 9.942850e-01 2.262276e+02 4.395064e+00 2.249348e+02 7.378128e+02 9.942866e-01 2.262176e+02 4.395267e+00 2.249251e+02 7.714257e+02 9.942870e-01 2.262143e+02 4.395332e+00 2.249220e+02 8.061126e+02 9.942899e-01 2.261958e+02 4.395704e+00 2.249042e+02 8.418521e+02 
9.781120e-01 3.021540e+02 3.237131e+00 2.955404e+02 5.090172e+02 9.799802e-01 2.898832e+02 3.380604e+00 2.840798e+02 5.194380e+02 9.819572e-01 2.768983e+02 3.546274e+00 2.719023e+02 5.302092e+02 9.837231e-01 2.652995e+02 3.707972e+00 2.609813e+02 5.433043e+02 9.855715e-01 2.531593e+02 3.893088e+00 2.495066e+02 5.569132e+02 9.872245e-01 2.423026e+02 4.074345e+00 2.392071e+02 5.727646e+02 9.886502e-01 2.329379e+02 4.244264e+00 2.302942e+02 5.910699e+02 9.896683e-01 2.262514e+02 4.374197e+00 2.239139e+02 6.129753e+02 9.897839e-01 2.254920e+02 4.389441e+00 2.231884e+02 6.416029e+02 9.898141e-01 2.252937e+02 4.393439e+00 2.229989e+02 6.718338e+02 9.898200e-01 2.252550e+02 4.394220e+00 2.229619e+02 7.032847e+02 9.898238e-01 2.252296e+02 4.394733e+00 2.229376e+02 7.358156e+02 9.898249e-01 2.252229e+02 4.394867e+00 2.229313e+02 7.694319e+02 9.898258e-01 2.252169e+02 4.394989e+00 2.229255e+02 8.041161e+02 9.898297e-01 2.251913e+02 4.395506e+00 2.229010e+02 8.398490e+02 
9.734333e-01 3.025847e+02 3.217061e+00 2.945460e+02 5.080228e+02 9.753218e-01 2.901809e+02 3.361082e+00 2.830197e+02 5.183779e+02 9.773136e-01 2.770983e+02 3.526957e+00 2.708119e+02 5.291188e+02 9.791018e-01 2.653531e+02 3.689807e+00 2.598077e+02 5.421308e+02 9.809606e-01 2.531448e+02 3.875096e+00 2.483251e+02 5.557317e+02 9.826077e-01 2.423262e+02 4.054897e+00 2.381116e+02 5.716691e+02 9.841022e-01 2.325107e+02 4.232503e+00 2.288143e+02 5.895900e+02 9.851718e-01 2.254849e+02 4.369125e+00 2.221414e+02 6.112029e+02 9.853168e-01 2.245328e+02 4.388297e+00 2.212360e+02 6.396505e+02 9.853535e-01 2.242916e+02 4.393181e+00 2.210065e+02 6.698415e+02 9.853602e-01 2.242477e+02 4.394071e+00 2.209647e+02 7.012875e+02 9.853639e-01 2.242233e+02 4.394566e+00 2.209415e+02 7.338195e+02 9.853650e-01 2.242162e+02 4.394709e+00 2.209348e+02 7.674354e+02 9.853650e-01 2.242160e+02 4.394713e+00 2.209346e+02 8.021252e+02 9.853679e-01 2.241971e+02 4.395097e+00 2.209166e+02 8.378645e+02 
9.687857e-01 3.028108e+02 3.199310e+00 2.933588e+02 5.068356e+02 9.706761e-01 2.903949e+02 3.342607e+00 2.818794e+02 5.172376e+02 9.726756e-01 2.772621e+02 3.508144e+00 2.696861e+02 5.279930e+02 9.744804e-01 2.654075e+02 3.671638e+00 2.586345e+02 5.409575e+02 9.763576e-01 2.530779e+02 3.857933e+00 2.470946e+02 5.545011e+02 9.780372e-01 2.420465e+02 4.040700e+00 2.367304e+02 5.702879e+02 9.795548e-01 2.320788e+02 4.220786e+00 2.273339e+02 5.881096e+02 9.806260e-01 2.250428e+02 4.357510e+00 2.206828e+02 6.097442e+02 9.808504e-01 2.235688e+02 4.387241e+00 2.192876e+02 6.377021e+02 9.808921e-01 2.232951e+02 4.392805e+00 2.190284e+02 6.678634e+02 9.808975e-01 2.232597e+02 4.393528e+00 2.189949e+02 6.993176e+02 9.809016e-01 2.232329e+02 4.394073e+00 2.189695e+02 7.318475e+02 9.809042e-01 2.232157e+02 4.394422e+00 2.189532e+02 7.654538e+02 9.809039e-01 2.232175e+02 4.394385e+00 2.189550e+02 8.001455e+02 9.809075e-01 2.231938e+02 4.394870e+00 2.189324e+02 8.358804e+02 
9.641231e-01 3.031357e+02 3.180500e+00 2.922601e+02 5.057369e+02 9.660276e-01 2.906267e+02 3.323947e+00 2.807534e+02 5.161116e+02 9.680317e-01 2.774641e+02 3.488854e+00 2.685940e+02 5.269009e+02 9.698483e-01 2.655321e+02 3.652471e+00 2.575259e+02 5.398489e+02 9.717475e-01 2.530580e+02 3.840020e+00 2.459085e+02 5.533150e+02 9.734811e-01 2.416720e+02 4.028109e+00 2.352631e+02 5.688206e+02 9.750085e-01 2.316394e+02 4.209166e+00 2.258504e+02 5.866262e+02 9.761057e-01 2.244331e+02 4.349206e+00 2.190704e+02 6.081319e+02 9.763836e-01 2.226079e+02 4.386115e+00 2.173507e+02 6.357652e+02 9.764297e-01 2.223051e+02 4.392295e+00 2.170653e+02 6.659003e+02 9.764375e-01 2.222540e+02 4.393341e+00 2.170171e+02 6.973399e+02 9.764415e-01 2.222275e+02 4.393881e+00 2.169922e+02 7.298702e+02 9.764432e-01 2.222163e+02 4.394112e+00 2.169816e+02 7.634822e+02 9.764434e-01 2.222155e+02 4.394129e+00 2.169808e+02 7.981714e+02 9.764466e-01 2.221943e+02 4.394562e+00 2.169609e+02 8.339088e+02 
