f            Pxx          
1.250458e+03 4.832429e-10 
1.251221e+03 4.648718e-10 
1.251984e+03 4.520452e-10 
1.252747e+03 4.976028e-10 
1.253510e+03 4.858540e-10 
1.254272e+03 4.771469e-10 
1.255035e+03 4.934113e-10 
1.255798e+03 4.436868e-10 
1.256561e+03 5.001720e-10 
1.257324e+03 4.565265e-10 
1.258087e+03 4.313054e-10 
1.258850e+03 5.100802e-10 
1.259613e+03 5.335699e-10 
1.260376e+03 4.544272e-10 
1.261139e+03 4.732175e-10 
1.261902e+03 4.657828e-10 
1.262665e+03 4.413606e-10 
1.263428e+03 4.731520e-10 
1.264191e+03 4.558362e-10 
1.264954e+03 4.451441e-10 
1.265717e+03 4.604519e-10 
1.266479e+03 4.986160e-10 
1.267242e+03 4.624286e-10 
1.268005e+03 4.725675e-10 
1.268768e+03 4.750429e-10 
1.269531e+03 4.186621e-10 
1.270294e+03 4.183267e-10 
1.271057e+03 5.139254e-10 
1.271820e+03 5.312785e-10 
1.272583e+03 5.267158e-10 
1.273346e+03 5.426751e-10 
1.274109e+03 5.021708e-10 
1.274872e+03 4.837522e-10 
1.275635e+03 5.684738e-10 
1.276398e+03 5.337481e-10 
1.277161e+03 4.922252e-10 
1.277924e+03 5.145364e-10 
1.278687e+03 4.645420e-10 
1.279449e+03 4.192000e-10 
1.280212e+03 4.802164e-10 
1.280975e+03 4.744612e-10 
1.281738e+03 4.690768e-10 
1.282501e+03 5.029700e-10 
1.283264e+03 4.607783e-10 
1.284027e+03 5.104565e-10 
1.284790e+03 4.528692e-10 
1.285553e+03 4.758181e-10 
1.286316e+03 4.978404e-10 
1.287079e+03 4.489947e-10 
1.287842e+03 4.279202e-10 
1.288605e+03 4.589387e-10 
1.289368e+03 4.576623e-10 
1.290131e+03 4.393473e-10 
1.290894e+03 4.642397e-10 
1.291656e+03 4.534075e-10 
1.292419e+03 4.488463e-10 
1.293182e+03 4.579812e-10 
1.293945e+03 4.819938e-10 
1.294708e+03 5.253580e-10 
1.295471e+03 5.142784e-10 
1.296234e+03 5.120086e-10 
1.296997e+03 4.525414e-10 
1.297760e+03 4.947827e-10 
1.298523e+03 4.692305e-10 
1.299286e+03 4.287784e-10 
1.300049e+03 4.864585e-10 
1.300812e+03 5.378614e-10 
1.301575e+03 4.939106e-10 
1.302338e+03 4.841003e-10 
1.303101e+03 4.771793e-10 
1.303864e+03 4.973899e-10 
1.304626e+03 4.700370e-10 
1.305389e+03 5.093091e-10 
1.306152e+03 5.201277e-10 
1.306915e+03 5.122764e-10 
1.307678e+03 4.655368e-10 
1.308441e+03 4.962721e-10 
1.309204e+03 4.978208e-10 
1.309967e+03 4.937457e-10 
1.310730e+03 5.095551e-10 
1.311493e+03 4.885398e-10 
1.312256e+03 4.952702e-10 
1.313019e+03 4.945665e-10 
1.313782e+03 5.417579e-10 
1.314545e+03 5.674840e-10 
1.315308e+03 5.121938e-10 
1.316071e+03 4.697467e-10 
1.316833e+03 4.992233e-10 
1.317596e+03 4.918394e-10 
1.318359e+03 4.753527e-10 
1.319122e+03 4.337897e-10 
1.319885e+03 4.571253e-10 
1.320648e+03 4.671008e-10 
1.321411e+03 4.175103e-10 
1.322174e+03 4.426890e-10 
1.322937e+03 5.225064e-10 
1.323700e+03 5.343569e-10 
1.324463e+03 4.897880e-10 
1.325226e+03 5.376369e-10 
1.325989e+03 4.944198e-10 
1.326752e+03 4.489421e-10 
1.327515e+03 4.510883e-10 
1.328278e+03 4.945070e-10 
1.329041e+03 4.376460e-10 
1.329803e+03 4.491830e-10 
1.330566e+03 4.687770e-10 
1.331329e+03 4.925578e-10 
1.332092e+03 4.890322e-10 
1.332855e+03 5.443781e-10 
1.333618e+03 4.777086e-10 
1.334381e+03 4.689657e-10 
1.335144e+03 4.649877e-10 
1.335907e+03 5.118908e-10 
1.336670e+03 4.723578e-10 
1.337433e+03 4.817107e-10 
1.338196e+03 5.026036e-10 
1.338959e+03 4.844591e-10 
1.339722e+03 4.480012e-10 
1.340485e+03 4.367515e-10 
1.341248e+03 4.911749e-10 
1.342010e+03 5.517104e-10 
1.342773e+03 4.844156e-10 
1.343536e+03 4.741782e-10 
1.344299e+03 4.872724e-10 
1.345062e+03 4.527001e-10 
1.345825e+03 4.775588e-10 
1.346588e+03 4.665913e-10 
1.347351e+03 4.811182e-10 
1.348114e+03 4.682725e-10 
1.348877e+03 4.818049e-10 
1.349640e+03 4.996165e-10 
1.350403e+03 5.032944e-10 
1.351166e+03 4.492388e-10 
1.351929e+03 4.872664e-10 
1.352692e+03 4.657021e-10 
1.353455e+03 4.573035e-10 
1.354218e+03 4.271305e-10 
1.354980e+03 4.307857e-10 
1.355743e+03 4.967716e-10 
1.356506e+03 4.932970e-10 
1.357269e+03 4.548460e-10 
1.358032e+03 4.717233e-10 
1.358795e+03 4.927695e-10 
1.359558e+03 5.142685e-10 
1.360321e+03 4.033321e-10 
1.361084e+03 4.747613e-10 
1.361847e+03 5.220677e-10 
1.362610e+03 4.952647e-10 
1.363373e+03 4.811071e-10 
1.364136e+03 4.634414e-10 
1.364899e+03 4.788129e-10 
1.365662e+03 5.078425e-10 
1.366425e+03 4.815635e-10 
1.367188e+03 4.948937e-10 
1.367950e+03 5.068989e-10 
1.368713e+03 4.954765e-10 
1.369476e+03 5.252066e-10 
1.370239e+03 5.600182e-10 
1.371002e+03 4.982717e-10 
1.371765e+03 5.111915e-10 
1.372528e+03 5.254366e-10 
1.373291e+03 5.000680e-10 
1.374054e+03 4.833186e-10 
1.374817e+03 4.799163e-10 
1.375580e+03 5.273464e-10 
1.376343e+03 5.553337e-10 
1.377106e+03 5.124915e-10 
1.377869e+03 4.986255e-10 
1.378632e+03 4.856211e-10 
1.379395e+03 5.232674e-10 
1.380157e+03 4.863052e-10 
1.380920e+03 4.240277e-10 
1.381683e+03 4.711492e-10 
1.382446e+03 5.424036e-10 
1.383209e+03 5.312250e-10 
1.383972e+03 5.187417e-10 
1.384735e+03 4.900920e-10 
1.385498e+03 5.313528e-10 
1.386261e+03 5.556161e-10 
1.387024e+03 5.342313e-10 
1.387787e+03 5.170224e-10 
1.388550e+03 4.564529e-10 
1.389313e+03 4.712602e-10 
1.390076e+03 4.114339e-10 
1.390839e+03 4.430480e-10 
1.391602e+03 4.970653e-10 
1.392365e+03 4.661401e-10 
1.393127e+03 4.429119e-10 
1.393890e+03 5.028142e-10 
1.394653e+03 5.510515e-10 
1.395416e+03 4.367436e-10 
1.396179e+03 4.444549e-10 
1.396942e+03 5.259755e-10 
1.397705e+03 4.684291e-10 
1.398468e+03 4.051484e-10 
1.399231e+03 4.468633e-10 
1.399994e+03 4.665529e-10 
1.400757e+03 4.480371e-10 
1.401520e+03 4.948129e-10 
1.402283e+03 4.706108e-10 
1.403046e+03 4.674867e-10 
1.403809e+03 4.709326e-10 
1.404572e+03 4.766907e-10 
1.405334e+03 4.825892e-10 
1.406097e+03 4.410581e-10 
1.406860e+03 4.518388e-10 
1.407623e+03 5.017875e-10 
1.408386e+03 4.007060e-10 
1.409149e+03 3.939797e-10 
1.409912e+03 4.771141e-10 
1.410675e+03 4.764093e-10 
1.411438e+03 4.759087e-10 
1.412201e+03 4.654472e-10 
1.412964e+03 4.948758e-10 
1.413727e+03 5.098620e-10 
1.414490e+03 4.838982e-10 
1.415253e+03 4.741477e-10 
1.416016e+03 4.881580e-10 
1.416779e+03 4.897474e-10 
1.417542e+03 4.734642e-10 
1.418304e+03 4.585887e-10 
1.419067e+03 4.911228e-10 
1.419830e+03 4.546322e-10 
1.420593e+03 4.794365e-10 
1.421356e+03 4.656533e-10 
1.422119e+03 4.785566e-10 
1.422882e+03 3.992000e-10 
1.423645e+03 4.678852e-10 
1.424408e+03 5.123672e-10 
1.425171e+03 4.764965e-10 
1.425934e+03 4.511086e-10 
1.426697e+03 4.954594e-10 
1.427460e+03 4.512205e-10 
1.428223e+03 4.618644e-10 
1.428986e+03 4.410116e-10 
1.429749e+03 4.761145e-10 
1.430511e+03 5.266721e-10 
1.431274e+03 5.703203e-10 
1.432037e+03 5.536762e-10 
1.432800e+03 4.998425e-10 
1.433563e+03 4.535169e-10 
1.434326e+03 4.566724e-10 
1.435089e+03 4.369230e-10 
1.435852e+03 4.361913e-10 
1.436615e+03 4.734528e-10 
1.437378e+03 4.785362e-10 
1.438141e+03 5.315120e-10 
1.438904e+03 5.228061e-10 
1.439667e+03 4.838527e-10 
1.440430e+03 4.741853e-10 
1.441193e+03 4.983974e-10 
1.441956e+03 4.769829e-10 
1.442719e+03 4.759745e-10 
1.443481e+03 5.063171e-10 
1.444244e+03 4.296268e-10 
1.445007e+03 4.590986e-10 
1.445770e+03 4.688282e-10 
1.446533e+03 4.827328e-10 
1.447296e+03 4.442137e-10 
1.448059e+03 4.514520e-10 
1.448822e+03 5.040124e-10 
1.449585e+03 4.946442e-10 
1.450348e+03 4.695169e-10 
1.451111e+03 4.614851e-10 
1.451874e+03 4.739217e-10 
1.452637e+03 4.853549e-10 
1.453400e+03 5.040329e-10 
1.454163e+03 4.801862e-10 
1.454926e+03 4.518162e-10 
1.455688e+03 4.658514e-10 
1.456451e+03 5.040012e-10 
1.457214e+03 4.776276e-10 
1.457977e+03 4.353272e-10 
1.458740e+03 4.151050e-10 
1.459503e+03 4.073890e-10 
1.460266e+03 4.589930e-10 
1.461029e+03 5.145848e-10 
1.461792e+03 4.942101e-10 
1.462555e+03 4.791332e-10 
1.463318e+03 4.147865e-10 
1.464081e+03 4.499804e-10 
1.464844e+03 5.021977e-10 
1.465607e+03 4.776484e-10 
1.466370e+03 4.401658e-10 
1.467133e+03 4.773784e-10 
1.467896e+03 4.768825e-10 
1.468658e+03 4.460562e-10 
1.469421e+03 4.577841e-10 
1.470184e+03 4.569173e-10 
1.470947e+03 4.516358e-10 
1.471710e+03 4.976603e-10 
1.472473e+03 4.522836e-10 
1.473236e+03 4.728083e-10 
1.473999e+03 4.557386e-10 
1.474762e+03 4.846797e-10 
1.475525e+03 4.659024e-10 
1.476288e+03 4.565092e-10 
1.477051e+03 5.119346e-10 
1.477814e+03 5.252797e-10 
1.478577e+03 4.896219e-10 
1.479340e+03 4.500325e-10 
1.480103e+03 4.287874e-10 
1.480865e+03 4.747034e-10 
1.481628e+03 4.542974e-10 
1.482391e+03 4.149832e-10 
1.483154e+03 4.124407e-10 
1.483917e+03 4.950559e-10 
1.484680e+03 5.283362e-10 
1.485443e+03 4.923455e-10 
1.486206e+03 4.377111e-10 
1.486969e+03 4.306664e-10 
1.487732e+03 4.458830e-10 
1.488495e+03 4.937654e-10 
1.489258e+03 4.854366e-10 
1.490021e+03 4.936122e-10 
1.490784e+03 4.520145e-10 
1.491547e+03 4.851476e-10 
1.492310e+03 5.030794e-10 
1.493073e+03 4.908842e-10 
1.493835e+03 5.134207e-10 
1.494598e+03 5.097108e-10 
1.495361e+03 4.817070e-10 
1.496124e+03 4.847977e-10 
1.496887e+03 4.796351e-10 
1.497650e+03 4.568262e-10 
1.498413e+03 4.793440e-10 
1.499176e+03 4.586013e-10 
1.499939e+03 5.086890e-10 
1.500702e+03 5.202869e-10 
1.501465e+03 4.814383e-10 
1.502228e+03 5.048019e-10 
1.502991e+03 5.427461e-10 
1.503754e+03 5.073947e-10 
1.504517e+03 4.716571e-10 
1.505280e+03 4.442710e-10 
1.506042e+03 4.241491e-10 
1.506805e+03 4.434965e-10 
1.507568e+03 3.997279e-10 
1.508331e+03 4.581310e-10 
1.509094e+03 4.736444e-10 
1.509857e+03 4.651752e-10 
1.510620e+03 4.413249e-10 
1.511383e+03 5.164883e-10 
1.512146e+03 5.208257e-10 
1.512909e+03 5.039438e-10 
1.513672e+03 4.450448e-10 
1.514435e+03 4.262027e-10 
1.515198e+03 4.398021e-10 
1.515961e+03 4.881636e-10 
1.516724e+03 5.087340e-10 
1.517487e+03 4.691323e-10 
1.518250e+03 4.923507e-10 
1.519012e+03 4.956822e-10 
1.519775e+03 4.485434e-10 
1.520538e+03 4.379059e-10 
1.521301e+03 4.457693e-10 
1.522064e+03 4.505093e-10 
1.522827e+03 4.625056e-10 
1.523590e+03 4.713913e-10 
1.524353e+03 5.300574e-10 
1.525116e+03 5.038708e-10 
1.525879e+03 4.658075e-10 
1.526642e+03 4.472290e-10 
1.527405e+03 4.555936e-10 
1.528168e+03 4.148697e-10 
1.528931e+03 4.517953e-10 
1.529694e+03 4.459867e-10 
1.530457e+03 4.976873e-10 
1.531219e+03 4.966473e-10 
1.531982e+03 4.830254e-10 
1.532745e+03 4.773310e-10 
1.533508e+03 4.557135e-10 
1.534271e+03 5.025617e-10 
1.535034e+03 4.959566e-10 
1.535797e+03 4.506611e-10 
1.536560e+03 4.943220e-10 
1.537323e+03 4.964651e-10 
1.538086e+03 4.425288e-10 
1.538849e+03 4.506191e-10 
1.539612e+03 4.482836e-10 
1.540375e+03 4.515270e-10 
1.541138e+03 4.182872e-10 
1.541901e+03 4.559373e-10 
1.542664e+03 5.096549e-10 
1.543427e+03 5.005375e-10 
1.544189e+03 4.601043e-10 
1.544952e+03 4.331755e-10 
1.545715e+03 4.819868e-10 
1.546478e+03 5.015417e-10 
1.547241e+03 4.420120e-10 
1.548004e+03 4.161168e-10 
1.548767e+03 4.912462e-10 
1.549530e+03 4.800731e-10 
1.550293e+03 4.909910e-10 
1.551056e+03 4.361129e-10 
1.551819e+03 4.467906e-10 
1.552582e+03 4.753825e-10 
1.553345e+03 5.127057e-10 
1.554108e+03 4.607345e-10 
1.554871e+03 4.620219e-10 
1.555634e+03 4.815882e-10 
1.556396e+03 4.944793e-10 
1.557159e+03 5.123356e-10 
1.557922e+03 5.055383e-10 
1.558685e+03 4.889026e-10 
1.559448e+03 4.402263e-10 
1.560211e+03 4.235365e-10 
1.560974e+03 5.370630e-10 
1.561737e+03 4.891843e-10 
