t            ydata32k     ydata31k     ydata30k     ydata29k     ydata28k     ydata27k     ydata26k     ydata25k     yfit32k      yfit31k      yfit30k      yfit29k      yfit28k      yfit27k      yfit26k      yfit25k      
1.785600e+01 -2.566388e-02 -4.015251e-02 -5.699973e-02 -8.542379e-02 -1.146199e-01 -1.237790e-01 -1.586304e-01 -1.873729e-01 -2.524646e-02 -4.108980e-02 -5.653801e-02 -8.471209e-02 -1.144844e-01 -1.244256e-01 -1.587953e-01 -1.859778e-01 
1.792000e+01 -2.448136e-02 -4.023171e-02 -5.626595e-02 -8.456495e-02 -1.145208e-01 -1.231522e-01 -1.585487e-01 -1.886197e-01 -2.532904e-02 -4.116062e-02 -5.660261e-02 -8.477806e-02 -1.145354e-01 -1.244611e-01 -1.588342e-01 -1.860066e-01 
1.798400e+01 -2.478727e-02 -4.172364e-02 -5.655950e-02 -8.512033e-02 -1.164523e-01 -1.234962e-01 -1.570913e-01 -1.881724e-01 -2.541050e-02 -4.123041e-02 -5.666622e-02 -8.484298e-02 -1.145854e-01 -1.244960e-01 -1.588723e-01 -1.860349e-01 
1.804800e+01 -2.508939e-02 -4.108137e-02 -5.680627e-02 -8.633278e-02 -1.163758e-01 -1.233435e-01 -1.568713e-01 -1.864274e-01 -2.549085e-02 -4.129918e-02 -5.672883e-02 -8.490688e-02 -1.146346e-01 -1.245301e-01 -1.589097e-01 -1.860625e-01 
1.811200e+01 -2.554018e-02 -4.157035e-02 -5.712455e-02 -8.545910e-02 -1.169679e-01 -1.230594e-01 -1.577591e-01 -1.862683e-01 -2.557010e-02 -4.136693e-02 -5.679048e-02 -8.496977e-02 -1.146830e-01 -1.245636e-01 -1.589464e-01 -1.860896e-01 
1.817600e+01 -2.596638e-02 -4.151874e-02 -5.679168e-02 -8.577711e-02 -1.160712e-01 -1.237744e-01 -1.578683e-01 -1.871630e-01 -2.564827e-02 -4.143370e-02 -5.685117e-02 -8.503167e-02 -1.147304e-01 -1.245965e-01 -1.589824e-01 -1.861161e-01 
1.824000e+01 -2.551846e-02 -4.198970e-02 -5.687831e-02 -8.620788e-02 -1.160155e-01 -1.241931e-01 -1.589727e-01 -1.873346e-01 -2.572537e-02 -4.149948e-02 -5.691092e-02 -8.509260e-02 -1.147771e-01 -1.246287e-01 -1.590177e-01 -1.861420e-01 
1.830400e+01 -2.598736e-02 -4.223907e-02 -5.717133e-02 -8.761005e-02 -1.152408e-01 -1.243045e-01 -1.581883e-01 -1.875890e-01 -2.580142e-02 -4.156430e-02 -5.696975e-02 -8.515257e-02 -1.148229e-01 -1.246603e-01 -1.590523e-01 -1.861674e-01 
1.836800e+01 -2.507785e-02 -4.211555e-02 -5.733511e-02 -8.666432e-02 -1.145933e-01 -1.240769e-01 -1.579721e-01 -1.870701e-01 -2.587643e-02 -4.162817e-02 -5.702767e-02 -8.521159e-02 -1.148680e-01 -1.246913e-01 -1.590862e-01 -1.861923e-01 
1.843200e+01 -2.543463e-02 -4.148389e-02 -5.764644e-02 -8.593371e-02 -1.155932e-01 -1.230370e-01 -1.581354e-01 -1.873918e-01 -2.595042e-02 -4.169110e-02 -5.708469e-02 -8.526968e-02 -1.149122e-01 -1.247216e-01 -1.591195e-01 -1.862166e-01 
1.849600e+01 -2.623139e-02 -4.121527e-02 -5.794292e-02 -8.637259e-02 -1.142555e-01 -1.221783e-01 -1.579393e-01 -1.865814e-01 -2.602340e-02 -4.175311e-02 -5.714082e-02 -8.532685e-02 -1.149557e-01 -1.247514e-01 -1.591522e-01 -1.862405e-01 
1.856000e+01 -2.577963e-02 -4.067562e-02 -5.668871e-02 -8.555824e-02 -1.145512e-01 -1.222211e-01 -1.577389e-01 -1.876806e-01 -2.609538e-02 -4.181421e-02 -5.719609e-02 -8.538313e-02 -1.149984e-01 -1.247807e-01 -1.591842e-01 -1.862638e-01 
1.862400e+01 -2.690244e-02 -4.108162e-02 -5.674271e-02 -8.581187e-02 -1.157477e-01 -1.217863e-01 -1.591397e-01 -1.875442e-01 -2.616638e-02 -4.187442e-02 -5.725050e-02 -8.543851e-02 -1.150404e-01 -1.248093e-01 -1.592156e-01 -1.862867e-01 
1.868800e+01 -2.701948e-02 -4.093742e-02 -5.732125e-02 -8.509122e-02 -1.156458e-01 -1.221533e-01 -1.608499e-01 -1.870581e-01 -2.623641e-02 -4.193374e-02 -5.730407e-02 -8.549303e-02 -1.150816e-01 -1.248374e-01 -1.592464e-01 -1.863091e-01 
1.875200e+01 -2.743458e-02 -4.095041e-02 -5.699910e-02 -8.470820e-02 -1.153996e-01 -1.234224e-01 -1.609700e-01 -1.859596e-01 -2.630549e-02 -4.199219e-02 -5.735681e-02 -8.554668e-02 -1.151221e-01 -1.248650e-01 -1.592767e-01 -1.863310e-01 
1.881600e+01 -2.781941e-02 -4.174914e-02 -5.888254e-02 -8.486413e-02 -1.157941e-01 -1.259486e-01 -1.612549e-01 -1.850499e-01 -2.637362e-02 -4.204979e-02 -5.740873e-02 -8.559949e-02 -1.151619e-01 -1.248920e-01 -1.593063e-01 -1.863524e-01 
1.888000e+01 -2.696276e-02 -4.219101e-02 -5.851187e-02 -8.575511e-02 -1.156764e-01 -1.259429e-01 -1.608491e-01 -1.851260e-01 -2.644082e-02 -4.210654e-02 -5.745985e-02 -8.565147e-02 -1.152010e-01 -1.249185e-01 -1.593354e-01 -1.863734e-01 
1.894400e+01 -2.679320e-02 -4.225404e-02 -5.825976e-02 -8.657004e-02 -1.162114e-01 -1.252478e-01 -1.587643e-01 -1.855596e-01 -2.650710e-02 -4.216246e-02 -5.751018e-02 -8.570262e-02 -1.152395e-01 -1.249445e-01 -1.593639e-01 -1.863940e-01 
1.900800e+01 -2.647527e-02 -4.201819e-02 -5.808813e-02 -8.598207e-02 -1.155266e-01 -1.256554e-01 -1.582306e-01 -1.843539e-01 -2.657249e-02 -4.221755e-02 -5.755972e-02 -8.575297e-02 -1.152772e-01 -1.249700e-01 -1.593919e-01 -1.864141e-01 
1.907200e+01 -2.547135e-02 -4.214975e-02 -5.762635e-02 -8.587907e-02 -1.154523e-01 -1.263378e-01 -1.585037e-01 -1.840640e-01 -2.663697e-02 -4.227184e-02 -5.760850e-02 -8.580253e-02 -1.153143e-01 -1.249950e-01 -1.594193e-01 -1.864339e-01 
1.913600e+01 -2.611990e-02 -4.207211e-02 -5.785636e-02 -8.528624e-02 -1.161393e-01 -1.255481e-01 -1.603328e-01 -1.848507e-01 -2.670058e-02 -4.232534e-02 -5.765653e-02 -8.585131e-02 -1.153508e-01 -1.250195e-01 -1.594462e-01 -1.864532e-01 
1.920000e+01 -2.494463e-02 -4.249533e-02 -5.761206e-02 -8.629353e-02 -1.145937e-01 -1.255848e-01 -1.600038e-01 -1.860956e-01 -2.676332e-02 -4.237805e-02 -5.770381e-02 -8.589931e-02 -1.153866e-01 -1.250435e-01 -1.594726e-01 -1.864721e-01 
1.926400e+01 -2.552934e-02 -4.236603e-02 -5.762712e-02 -8.541802e-02 -1.148194e-01 -1.246046e-01 -1.583851e-01 -1.857253e-01 -2.682520e-02 -4.242999e-02 -5.775036e-02 -8.594657e-02 -1.154218e-01 -1.250671e-01 -1.594985e-01 -1.864906e-01 
1.932800e+01 -2.657983e-02 -4.273557e-02 -5.672298e-02 -8.541158e-02 -1.151694e-01 -1.251169e-01 -1.587351e-01 -1.850891e-01 -2.688624e-02 -4.248116e-02 -5.779618e-02 -8.599307e-02 -1.154563e-01 -1.250902e-01 -1.595239e-01 -1.865087e-01 
1.939200e+01 -2.646880e-02 -4.056221e-02 -5.654316e-02 -8.532520e-02 -1.147011e-01 -1.246145e-01 -1.592195e-01 -1.852649e-01 -2.694645e-02 -4.253159e-02 -5.784130e-02 -8.603884e-02 -1.154903e-01 -1.251129e-01 -1.595488e-01 -1.865265e-01 
1.945600e+01 -2.614558e-02 -4.204685e-02 -5.715913e-02 -8.531890e-02 -1.148116e-01 -1.234389e-01 -1.589565e-01 -1.843582e-01 -2.700583e-02 -4.258127e-02 -5.788572e-02 -8.608390e-02 -1.155237e-01 -1.251351e-01 -1.595732e-01 -1.865438e-01 
1.952000e+01 -2.654245e-02 -4.201522e-02 -5.871832e-02 -8.581974e-02 -1.150696e-01 -1.239113e-01 -1.591831e-01 -1.843853e-01 -2.706441e-02 -4.263023e-02 -5.792945e-02 -8.612824e-02 -1.155565e-01 -1.251569e-01 -1.595971e-01 -1.865608e-01 
1.958400e+01 -2.707701e-02 -4.172733e-02 -5.785676e-02 -8.698774e-02 -1.163716e-01 -1.241239e-01 -1.613175e-01 -1.852493e-01 -2.712218e-02 -4.267847e-02 -5.797251e-02 -8.617188e-02 -1.155887e-01 -1.251783e-01 -1.596206e-01 -1.865775e-01 
1.964800e+01 -2.651372e-02 -4.188214e-02 -5.846357e-02 -8.610789e-02 -1.160778e-01 -1.243786e-01 -1.606822e-01 -1.856736e-01 -2.717917e-02 -4.272600e-02 -5.801490e-02 -8.621483e-02 -1.156203e-01 -1.251992e-01 -1.596437e-01 -1.865938e-01 
1.971200e+01 -2.679707e-02 -4.220702e-02 -5.857056e-02 -8.436897e-02 -1.157036e-01 -1.225998e-01 -1.625012e-01 -1.858322e-01 -2.723537e-02 -4.277284e-02 -5.805663e-02 -8.625711e-02 -1.156514e-01 -1.252198e-01 -1.596663e-01 -1.866098e-01 
1.977600e+01 -2.664535e-02 -4.188102e-02 -5.894102e-02 -8.476119e-02 -1.156380e-01 -1.230869e-01 -1.620026e-01 -1.860188e-01 -2.729082e-02 -4.281899e-02 -5.809771e-02 -8.629872e-02 -1.156820e-01 -1.252400e-01 -1.596885e-01 -1.866254e-01 
1.984000e+01 -2.643084e-02 -4.258507e-02 -5.806539e-02 -8.403599e-02 -1.162189e-01 -1.245635e-01 -1.624518e-01 -1.850204e-01 -2.734550e-02 -4.286446e-02 -5.813816e-02 -8.633968e-02 -1.157120e-01 -1.252597e-01 -1.597102e-01 -1.866407e-01 
1.990400e+01 -2.537326e-02 -4.242463e-02 -5.815968e-02 -8.414702e-02 -1.173404e-01 -1.250364e-01 -1.608886e-01 -1.838988e-01 -2.739944e-02 -4.290927e-02 -5.817798e-02 -8.637999e-02 -1.157415e-01 -1.252791e-01 -1.597315e-01 -1.866557e-01 
1.996800e+01 -2.697127e-02 -4.271370e-02 -5.832493e-02 -8.395454e-02 -1.174914e-01 -1.262104e-01 -1.605807e-01 -1.841555e-01 -2.745264e-02 -4.295341e-02 -5.821719e-02 -8.641966e-02 -1.157705e-01 -1.252981e-01 -1.597524e-01 -1.866704e-01 
2.003200e+01 -2.712367e-02 -4.345095e-02 -5.959291e-02 -8.513165e-02 -1.177267e-01 -1.261257e-01 -1.612115e-01 -1.849199e-01 -2.750511e-02 -4.299691e-02 -5.825579e-02 -8.645871e-02 -1.157990e-01 -1.253168e-01 -1.597730e-01 -1.866848e-01 
2.009600e+01 -2.754418e-02 -4.339139e-02 -5.882010e-02 -8.563886e-02 -1.169626e-01 -1.265678e-01 -1.605805e-01 -1.846143e-01 -2.755687e-02 -4.303978e-02 -5.829379e-02 -8.649714e-02 -1.158269e-01 -1.253351e-01 -1.597931e-01 -1.866988e-01 
2.016000e+01 -2.739416e-02 -4.292342e-02 -5.853726e-02 -8.648232e-02 -1.159232e-01 -1.251813e-01 -1.604318e-01 -1.841951e-01 -2.760793e-02 -4.308201e-02 -5.833120e-02 -8.653497e-02 -1.158544e-01 -1.253530e-01 -1.598128e-01 -1.867126e-01 
2.022400e+01 -2.792616e-02 -4.251487e-02 -5.797953e-02 -8.702896e-02 -1.155204e-01 -1.254373e-01 -1.603258e-01 -1.854574e-01 -2.765828e-02 -4.312363e-02 -5.836803e-02 -8.657220e-02 -1.158814e-01 -1.253706e-01 -1.598322e-01 -1.867261e-01 
2.028800e+01 -2.803215e-02 -4.212387e-02 -5.827377e-02 -8.684554e-02 -1.153468e-01 -1.246783e-01 -1.587381e-01 -1.845051e-01 -2.770795e-02 -4.316463e-02 -5.840430e-02 -8.660885e-02 -1.159080e-01 -1.253878e-01 -1.598512e-01 -1.867393e-01 
2.035200e+01 -2.837917e-02 -4.315981e-02 -5.774245e-02 -8.632152e-02 -1.152945e-01 -1.252489e-01 -1.586907e-01 -1.831473e-01 -2.775694e-02 -4.320504e-02 -5.844000e-02 -8.664491e-02 -1.159340e-01 -1.254047e-01 -1.598698e-01 -1.867522e-01 
2.041600e+01 -2.792007e-02 -4.290886e-02 -5.804569e-02 -8.689453e-02 -1.166948e-01 -1.251742e-01 -1.589516e-01 -1.835666e-01 -2.780527e-02 -4.324485e-02 -5.847515e-02 -8.668041e-02 -1.159597e-01 -1.254213e-01 -1.598881e-01 -1.867649e-01 
2.048000e+01 -2.739944e-02 -4.223152e-02 -5.900162e-02 -8.672450e-02 -1.159725e-01 -1.263538e-01 -1.594243e-01 -1.856229e-01 -2.785293e-02 -4.328408e-02 -5.850975e-02 -8.671535e-02 -1.159848e-01 -1.254376e-01 -1.599060e-01 -1.867773e-01 
2.054400e+01 -2.741027e-02 -4.205033e-02 -6.065827e-02 -8.661935e-02 -1.164771e-01 -1.261038e-01 -1.597296e-01 -1.862566e-01 -2.789994e-02 -4.332273e-02 -5.854382e-02 -8.674974e-02 -1.160096e-01 -1.254535e-01 -1.599235e-01 -1.867894e-01 
2.060800e+01 -2.704915e-02 -4.237238e-02 -6.065832e-02 -8.652445e-02 -1.163735e-01 -1.271825e-01 -1.591574e-01 -1.858604e-01 -2.794631e-02 -4.336081e-02 -5.857736e-02 -8.678359e-02 -1.160339e-01 -1.254692e-01 -1.599408e-01 -1.868013e-01 
2.067200e+01 -2.780626e-02 -4.155398e-02 -5.937928e-02 -8.625097e-02 -1.160339e-01 -1.260488e-01 -1.586574e-01 -1.862100e-01 -2.799205e-02 -4.339834e-02 -5.861038e-02 -8.681690e-02 -1.160577e-01 -1.254845e-01 -1.599577e-01 -1.868130e-01 
2.073600e+01 -2.771915e-02 -4.229697e-02 -5.832237e-02 -8.644960e-02 -1.160462e-01 -1.266560e-01 -1.600521e-01 -1.863196e-01 -2.803716e-02 -4.343532e-02 -5.864289e-02 -8.684969e-02 -1.160812e-01 -1.254996e-01 -1.599743e-01 -1.868244e-01 
2.080000e+01 -2.846316e-02 -4.245077e-02 -5.848533e-02 -8.654896e-02 -1.158542e-01 -1.248262e-01 -1.609097e-01 -1.859219e-01 -2.808166e-02 -4.347175e-02 -5.867490e-02 -8.688196e-02 -1.161042e-01 -1.255143e-01 -1.599905e-01 -1.868355e-01 
2.086400e+01 -2.835445e-02 -4.345500e-02 -5.840919e-02 -8.715631e-02 -1.156398e-01 -1.251183e-01 -1.605415e-01 -1.871815e-01 -2.812555e-02 -4.350765e-02 -5.870641e-02 -8.691372e-02 -1.161269e-01 -1.255288e-01 -1.600065e-01 -1.868464e-01 
2.092800e+01 -2.839738e-02 -4.284445e-02 -5.846274e-02 -8.735559e-02 -1.159957e-01 -1.264300e-01 -1.606125e-01 -1.881642e-01 -2.816884e-02 -4.354303e-02 -5.873743e-02 -8.694498e-02 -1.161491e-01 -1.255430e-01 -1.600221e-01 -1.868571e-01 
2.099200e+01 -2.790084e-02 -4.332643e-02 -5.950709e-02 -8.669868e-02 -1.160209e-01 -1.257121e-01 -1.598338e-01 -1.873767e-01 -2.821154e-02 -4.357788e-02 -5.876797e-02 -8.697575e-02 -1.161710e-01 -1.255569e-01 -1.600375e-01 -1.868676e-01 
2.105600e+01 -2.825190e-02 -4.213262e-02 -5.851871e-02 -8.688821e-02 -1.167827e-01 -1.262492e-01 -1.597264e-01 -1.866045e-01 -2.825366e-02 -4.361223e-02 -5.879804e-02 -8.700604e-02 -1.161925e-01 -1.255705e-01 -1.600525e-01 -1.868779e-01 
2.112000e+01 -2.806774e-02 -4.334986e-02 -5.904218e-02 -8.826601e-02 -1.159560e-01 -1.247302e-01 -1.595714e-01 -1.872753e-01 -2.829520e-02 -4.364607e-02 -5.882765e-02 -8.703584e-02 -1.162136e-01 -1.255839e-01 -1.600673e-01 -1.868879e-01 
2.118400e+01 -2.657573e-02 -4.348953e-02 -5.920606e-02 -8.820135e-02 -1.172127e-01 -1.247906e-01 -1.582327e-01 -1.869947e-01 -2.833618e-02 -4.367942e-02 -5.885679e-02 -8.706518e-02 -1.162343e-01 -1.255970e-01 -1.600817e-01 -1.868977e-01 
2.124800e+01 -2.714299e-02 -4.383669e-02 -5.850743e-02 -8.738284e-02 -1.172681e-01 -1.245957e-01 -1.576337e-01 -1.864438e-01 -2.837660e-02 -4.371227e-02 -5.888548e-02 -8.709405e-02 -1.162547e-01 -1.256099e-01 -1.600959e-01 -1.869074e-01 
2.131200e+01 -2.849497e-02 -4.427516e-02 -5.802458e-02 -8.721208e-02 -1.168322e-01 -1.236583e-01 -1.590904e-01 -1.850775e-01 -2.841646e-02 -4.374464e-02 -5.891373e-02 -8.712247e-02 -1.162747e-01 -1.256225e-01 -1.601099e-01 -1.869168e-01 
2.137600e+01 -2.781927e-02 -4.501593e-02 -5.846624e-02 -8.651696e-02 -1.166570e-01 -1.235656e-01 -1.604981e-01 -1.848836e-01 -2.845578e-02 -4.377654e-02 -5.894155e-02 -8.715044e-02 -1.162943e-01 -1.256349e-01 -1.601235e-01 -1.869260e-01 
2.144000e+01 -2.722380e-02 -4.442778e-02 -5.806301e-02 -8.580574e-02 -1.160427e-01 -1.246683e-01 -1.612282e-01 -1.846624e-01 -2.849457e-02 -4.380798e-02 -5.896893e-02 -8.717797e-02 -1.163137e-01 -1.256470e-01 -1.601369e-01 -1.869350e-01 
2.150400e+01 -2.766887e-02 -4.384848e-02 -5.803321e-02 -8.673851e-02 -1.158446e-01 -1.258255e-01 -1.613027e-01 -1.850405e-01 -2.853282e-02 -4.383895e-02 -5.899589e-02 -8.720507e-02 -1.163326e-01 -1.256589e-01 -1.601501e-01 -1.869439e-01 
2.156800e+01 -2.809059e-02 -4.353847e-02 -5.913472e-02 -8.746015e-02 -1.157093e-01 -1.253476e-01 -1.609337e-01 -1.861007e-01 -2.857056e-02 -4.386946e-02 -5.902242e-02 -8.723174e-02 -1.163513e-01 -1.256706e-01 -1.601630e-01 -1.869525e-01 
2.163200e+01 -2.803303e-02 -4.337843e-02 -5.900479e-02 -8.753657e-02 -1.158194e-01 -1.253471e-01 -1.592942e-01 -1.865033e-01 -2.860777e-02 -4.389953e-02 -5.904855e-02 -8.725799e-02 -1.163696e-01 -1.256820e-01 -1.601756e-01 -1.869610e-01 
2.169600e+01 -2.808442e-02 -4.289628e-02 -5.913777e-02 -8.803311e-02 -1.162659e-01 -1.255123e-01 -1.598580e-01 -1.869215e-01 -2.864448e-02 -4.392916e-02 -5.907428e-02 -8.728383e-02 -1.163876e-01 -1.256933e-01 -1.601880e-01 -1.869693e-01 
2.176000e+01 -2.864018e-02 -4.290602e-02 -5.892259e-02 -8.739987e-02 -1.155943e-01 -1.247077e-01 -1.593249e-01 -1.871903e-01 -2.868069e-02 -4.395835e-02 -5.909960e-02 -8.730925e-02 -1.164053e-01 -1.257043e-01 -1.602002e-01 -1.869775e-01 
2.182400e+01 -2.898414e-02 -4.420413e-02 -5.804316e-02 -8.655416e-02 -1.150875e-01 -1.251772e-01 -1.600091e-01 -1.869236e-01 -2.871641e-02 -4.398712e-02 -5.912454e-02 -8.733428e-02 -1.164227e-01 -1.257151e-01 -1.602121e-01 -1.869854e-01 
2.188800e+01 -2.846164e-02 -4.443541e-02 -5.847667e-02 -8.584119e-02 -1.147041e-01 -1.252297e-01 -1.590087e-01 -1.879052e-01 -2.875164e-02 -4.401546e-02 -5.914909e-02 -8.735891e-02 -1.164398e-01 -1.257256e-01 -1.602238e-01 -1.869932e-01 
2.195200e+01 -2.890678e-02 -4.452679e-02 -5.954319e-02 -8.645009e-02 -1.153669e-01 -1.265053e-01 -1.595950e-01 -1.880274e-01 -2.878638e-02 -4.404339e-02 -5.917325e-02 -8.738316e-02 -1.164565e-01 -1.257360e-01 -1.602353e-01 -1.870009e-01 
2.201600e+01 -2.864602e-02 -4.411398e-02 -5.931146e-02 -8.602781e-02 -1.151414e-01 -1.258863e-01 -1.595566e-01 -1.867679e-01 -2.882065e-02 -4.407091e-02 -5.919705e-02 -8.740702e-02 -1.164730e-01 -1.257462e-01 -1.602465e-01 -1.870083e-01 
2.208000e+01 -2.946851e-02 -4.428299e-02 -5.986865e-02 -8.552241e-02 -1.159071e-01 -1.257295e-01 -1.607979e-01 -1.852522e-01 -2.885446e-02 -4.409803e-02 -5.922047e-02 -8.743051e-02 -1.164892e-01 -1.257562e-01 -1.602576e-01 -1.870156e-01 
2.214400e+01 -2.939517e-02 -4.456948e-02 -5.941313e-02 -8.571683e-02 -1.157483e-01 -1.251491e-01 -1.590665e-01 -1.874976e-01 -2.888780e-02 -4.412475e-02 -5.924353e-02 -8.745362e-02 -1.165051e-01 -1.257660e-01 -1.602684e-01 -1.870228e-01 
2.220800e+01 -2.905568e-02 -4.518393e-02 -5.904798e-02 -8.577866e-02 -1.165499e-01 -1.250818e-01 -1.590964e-01 -1.877483e-01 -2.892069e-02 -4.415107e-02 -5.926624e-02 -8.747638e-02 -1.165208e-01 -1.257756e-01 -1.602790e-01 -1.870298e-01 
2.227200e+01 -2.810663e-02 -4.475812e-02 -6.053637e-02 -8.528194e-02 -1.160833e-01 -1.257106e-01 -1.589500e-01 -1.865852e-01 -2.895313e-02 -4.417701e-02 -5.928859e-02 -8.749877e-02 -1.165361e-01 -1.257850e-01 -1.602894e-01 -1.870367e-01 
2.233600e+01 -2.930915e-02 -4.498549e-02 -6.083632e-02 -8.557148e-02 -1.145238e-01 -1.268238e-01 -1.599498e-01 -1.859385e-01 -2.898513e-02 -4.420257e-02 -5.931060e-02 -8.752081e-02 -1.165512e-01 -1.257942e-01 -1.602996e-01 -1.870434e-01 
2.240000e+01 -2.806851e-02 -4.524766e-02 -6.128337e-02 -8.531065e-02 -1.149359e-01 -1.268997e-01 -1.598398e-01 -1.862560e-01 -2.901669e-02 -4.422776e-02 -5.933227e-02 -8.754250e-02 -1.165661e-01 -1.258033e-01 -1.603097e-01 -1.870500e-01 
2.246400e+01 -2.801123e-02 -4.483645e-02 -6.000808e-02 -8.716869e-02 -1.163536e-01 -1.261066e-01 -1.599370e-01 -1.879545e-01 -2.904782e-02 -4.425257e-02 -5.935360e-02 -8.756385e-02 -1.165806e-01 -1.258122e-01 -1.603195e-01 -1.870564e-01 
2.252800e+01 -2.835051e-02 -4.405798e-02 -5.946794e-02 -8.785504e-02 -1.158384e-01 -1.257616e-01 -1.589859e-01 -1.873734e-01 -2.907852e-02 -4.427702e-02 -5.937460e-02 -8.758487e-02 -1.165950e-01 -1.258209e-01 -1.603291e-01 -1.870628e-01 
2.259200e+01 -2.850084e-02 -4.462590e-02 -6.006506e-02 -8.938483e-02 -1.158877e-01 -1.257069e-01 -1.585802e-01 -1.893969e-01 -2.910881e-02 -4.430112e-02 -5.939527e-02 -8.760555e-02 -1.166090e-01 -1.258294e-01 -1.603386e-01 -1.870689e-01 
2.265600e+01 -2.806284e-02 -4.311669e-02 -6.022642e-02 -8.871170e-02 -1.171638e-01 -1.252953e-01 -1.584871e-01 -1.883961e-01 -2.913868e-02 -4.432486e-02 -5.941563e-02 -8.762591e-02 -1.166228e-01 -1.258378e-01 -1.603479e-01 -1.870750e-01 
2.272000e+01 -2.835160e-02 -4.347402e-02 -5.918948e-02 -8.799049e-02 -1.182627e-01 -1.251771e-01 -1.579981e-01 -1.879867e-01 -2.916814e-02 -4.434825e-02 -5.943567e-02 -8.764594e-02 -1.166364e-01 -1.258460e-01 -1.603569e-01 -1.870809e-01 
2.278400e+01 -2.841251e-02 -4.352288e-02 -5.990003e-02 -8.846902e-02 -1.185444e-01 -1.247688e-01 -1.601439e-01 -1.877705e-01 -2.919720e-02 -4.437130e-02 -5.945540e-02 -8.766566e-02 -1.166498e-01 -1.258540e-01 -1.603659e-01 -1.870867e-01 
2.284800e+01 -2.857573e-02 -4.321978e-02 -5.986398e-02 -8.802012e-02 -1.188728e-01 -1.245109e-01 -1.597915e-01 -1.884134e-01 -2.922587e-02 -4.439401e-02 -5.947482e-02 -8.768507e-02 -1.166629e-01 -1.258619e-01 -1.603746e-01 -1.870924e-01 
2.291200e+01 -2.859729e-02 -4.334638e-02 -6.005459e-02 -8.806047e-02 -1.185411e-01 -1.242867e-01 -1.583221e-01 -1.875390e-01 -2.925414e-02 -4.441639e-02 -5.949394e-02 -8.770418e-02 -1.166758e-01 -1.258697e-01 -1.603832e-01 -1.870980e-01 
2.297600e+01 -2.872769e-02 -4.320383e-02 -5.990000e-02 -8.855622e-02 -1.186761e-01 -1.240498e-01 -1.596532e-01 -1.870890e-01 -2.928203e-02 -4.443844e-02 -5.951277e-02 -8.772298e-02 -1.166884e-01 -1.258773e-01 -1.603916e-01 -1.871034e-01 
2.304000e+01 -2.868749e-02 -4.330149e-02 -5.983182e-02 -8.768442e-02 -1.188224e-01 -1.247891e-01 -1.609117e-01 -1.885680e-01 -2.930954e-02 -4.446016e-02 -5.953131e-02 -8.774149e-02 -1.167008e-01 -1.258847e-01 -1.603999e-01 -1.871087e-01 
2.310400e+01 -2.781954e-02 -4.325382e-02 -5.975338e-02 -8.771707e-02 -1.177097e-01 -1.245205e-01 -1.613202e-01 -1.874284e-01 -2.933667e-02 -4.448157e-02 -5.954956e-02 -8.775970e-02 -1.167131e-01 -1.258920e-01 -1.604080e-01 -1.871140e-01 
2.316800e+01 -2.864760e-02 -4.434400e-02 -5.986117e-02 -8.825310e-02 -1.177851e-01 -1.260960e-01 -1.614448e-01 -1.878209e-01 -2.936343e-02 -4.450267e-02 -5.956752e-02 -8.777763e-02 -1.167251e-01 -1.258992e-01 -1.604159e-01 -1.871191e-01 
2.323200e+01 -2.925902e-02 -4.499707e-02 -5.953137e-02 -8.699184e-02 -1.178169e-01 -1.264956e-01 -1.620132e-01 -1.887863e-01 -2.938983e-02 -4.452345e-02 -5.958521e-02 -8.779527e-02 -1.167369e-01 -1.259062e-01 -1.604237e-01 -1.871241e-01 
2.329600e+01 -2.901613e-02 -4.532034e-02 -5.915675e-02 -8.668729e-02 -1.170991e-01 -1.264590e-01 -1.610572e-01 -1.889472e-01 -2.941587e-02 -4.454393e-02 -5.960262e-02 -8.781264e-02 -1.167484e-01 -1.259131e-01 -1.604313e-01 -1.871290e-01 
2.336000e+01 -2.963972e-02 -4.573137e-02 -5.941009e-02 -8.721336e-02 -1.163035e-01 -1.260361e-01 -1.596002e-01 -1.900648e-01 -2.944155e-02 -4.456411e-02 -5.961977e-02 -8.782973e-02 -1.167598e-01 -1.259199e-01 -1.604388e-01 -1.871338e-01 
2.342400e+01 -2.883375e-02 -4.543506e-02 -5.943751e-02 -8.706578e-02 -1.167890e-01 -1.257810e-01 -1.600544e-01 -1.876097e-01 -2.946688e-02 -4.458399e-02 -5.963665e-02 -8.784656e-02 -1.167710e-01 -1.259265e-01 -1.604462e-01 -1.871385e-01 
2.348800e+01 -2.862510e-02 -4.542485e-02 -5.963485e-02 -8.724991e-02 -1.173164e-01 -1.260958e-01 -1.591017e-01 -1.872693e-01 -2.949186e-02 -4.460359e-02 -5.965326e-02 -8.786312e-02 -1.167820e-01 -1.259330e-01 -1.604534e-01 -1.871431e-01 
2.355200e+01 -2.855665e-02 -4.465123e-02 -6.044133e-02 -8.786108e-02 -1.176799e-01 -1.251899e-01 -1.593730e-01 -1.873600e-01 -2.951651e-02 -4.462289e-02 -5.966962e-02 -8.787941e-02 -1.167928e-01 -1.259394e-01 -1.604605e-01 -1.871476e-01 
