f            Pxx          
1.216264e+03 1.076610e-20 
1.217004e+03 1.458219e-20 
1.217744e+03 1.458778e-20 
1.218484e+03 1.202724e-20 
1.219223e+03 8.645646e-21 
1.219963e+03 1.417563e-20 
1.220703e+03 1.637140e-20 
1.221443e+03 1.194079e-20 
1.222183e+03 1.324820e-20 
1.222923e+03 1.441882e-20 
1.223662e+03 1.213024e-20 
1.224402e+03 1.405013e-20 
1.225142e+03 1.367438e-20 
1.225882e+03 1.325619e-20 
1.226622e+03 1.187731e-20 
1.227362e+03 1.274505e-20 
1.228101e+03 1.048974e-20 
1.228841e+03 1.355238e-20 
1.229581e+03 1.483435e-20 
1.230321e+03 1.252980e-20 
1.231061e+03 1.472740e-20 
1.231800e+03 1.180976e-20 
1.232540e+03 1.333362e-20 
1.233280e+03 1.130254e-20 
1.234020e+03 1.112083e-20 
1.234760e+03 1.277376e-20 
1.235500e+03 1.370973e-20 
1.236239e+03 1.333060e-20 
1.236979e+03 1.028945e-20 
1.237719e+03 9.881825e-21 
1.238459e+03 1.069925e-20 
1.239199e+03 1.635046e-20 
1.239938e+03 1.729512e-20 
1.240678e+03 1.187839e-20 
1.241418e+03 1.023639e-20 
1.242158e+03 1.624897e-20 
1.242898e+03 1.259833e-20 
1.243638e+03 1.081978e-20 
1.244377e+03 1.208048e-20 
1.245117e+03 1.125607e-20 
1.245857e+03 1.430326e-20 
1.246597e+03 1.694037e-20 
1.247337e+03 1.878167e-20 
1.248076e+03 1.543720e-20 
1.248816e+03 1.447099e-20 
1.249556e+03 1.152876e-20 
1.250296e+03 1.133364e-20 
1.251036e+03 1.190866e-20 
1.251776e+03 1.335774e-20 
1.252515e+03 1.467147e-20 
1.253255e+03 1.604169e-20 
1.253995e+03 1.610029e-20 
1.254735e+03 1.601196e-20 
1.255475e+03 1.167667e-20 
1.256214e+03 1.193180e-20 
1.256954e+03 1.191507e-20 
1.257694e+03 1.650904e-20 
1.258434e+03 1.644156e-20 
1.259174e+03 1.402065e-20 
1.259914e+03 1.703098e-20 
1.260653e+03 1.552969e-20 
1.261393e+03 1.359823e-20 
1.262133e+03 1.486009e-20 
1.262873e+03 1.650255e-20 
1.263613e+03 1.646610e-20 
1.264353e+03 1.437092e-20 
1.265092e+03 1.624272e-20 
1.265832e+03 1.221151e-20 
1.266572e+03 9.679409e-21 
1.267312e+03 1.294634e-20 
1.268052e+03 1.278298e-20 
1.268791e+03 1.469495e-20 
1.269531e+03 1.575445e-20 
1.270271e+03 1.322087e-20 
1.271011e+03 1.027805e-20 
1.271751e+03 1.115491e-20 
1.272491e+03 1.494965e-20 
1.273230e+03 1.562985e-20 
1.273970e+03 1.502809e-20 
1.274710e+03 1.500534e-20 
1.275450e+03 1.607539e-20 
1.276190e+03 1.292986e-20 
1.276929e+03 1.163740e-20 
1.277669e+03 1.407638e-20 
1.278409e+03 1.270358e-20 
1.279149e+03 1.339548e-20 
1.279889e+03 1.388320e-20 
1.280629e+03 1.217252e-20 
1.281368e+03 9.613443e-21 
1.282108e+03 1.097500e-20 
1.282848e+03 1.220899e-20 
1.283588e+03 1.131496e-20 
1.284328e+03 1.439823e-20 
1.285067e+03 1.525191e-20 
1.285807e+03 1.234153e-20 
1.286547e+03 1.113063e-20 
1.287287e+03 1.225905e-20 
1.288027e+03 1.259910e-20 
1.288767e+03 1.430690e-20 
1.289506e+03 1.219827e-20 
1.290246e+03 1.014442e-20 
1.290986e+03 1.638450e-20 
1.291726e+03 1.641748e-20 
1.292466e+03 1.299682e-20 
1.293205e+03 1.288337e-20 
1.293945e+03 1.100537e-20 
1.294685e+03 1.172466e-20 
1.295425e+03 1.222823e-20 
1.296165e+03 1.299526e-20 
1.296905e+03 1.273457e-20 
1.297644e+03 1.246751e-20 
1.298384e+03 1.508951e-20 
1.299124e+03 1.775988e-20 
1.299864e+03 1.513316e-20 
1.300604e+03 1.448415e-20 
1.301344e+03 1.228300e-20 
1.302083e+03 1.325632e-20 
1.302823e+03 1.133498e-20 
1.303563e+03 1.146300e-20 
1.304303e+03 1.370830e-20 
1.305043e+03 1.381740e-20 
1.305782e+03 1.173202e-20 
1.306522e+03 1.518091e-20 
1.307262e+03 1.849081e-20 
1.308002e+03 1.548496e-20 
1.308742e+03 1.237902e-20 
1.309482e+03 1.474148e-20 
1.310221e+03 1.705056e-20 
1.310961e+03 1.394819e-20 
1.311701e+03 1.496879e-20 
1.312441e+03 1.315107e-20 
1.313181e+03 1.155830e-20 
1.313920e+03 1.327898e-20 
1.314660e+03 1.575220e-20 
1.315400e+03 1.392707e-20 
1.316140e+03 1.396695e-20 
1.316880e+03 1.492794e-20 
1.317620e+03 1.194350e-20 
1.318359e+03 1.388035e-20 
1.319099e+03 1.165910e-20 
1.319839e+03 1.239742e-20 
1.320579e+03 1.357921e-20 
1.321319e+03 1.348928e-20 
1.322058e+03 1.469962e-20 
1.322798e+03 1.513286e-20 
1.323538e+03 1.578634e-20 
1.324278e+03 1.517090e-20 
1.325018e+03 1.285416e-20 
1.325758e+03 1.257071e-20 
1.326497e+03 1.450329e-20 
1.327237e+03 1.450434e-20 
1.327977e+03 1.311370e-20 
1.328717e+03 1.619704e-20 
1.329457e+03 1.629291e-20 
1.330196e+03 1.337978e-20 
1.330936e+03 1.072422e-20 
1.331676e+03 1.179583e-20 
1.332416e+03 1.388751e-20 
1.333156e+03 1.490977e-20 
1.333896e+03 1.235537e-20 
1.334635e+03 1.247866e-20 
1.335375e+03 1.119137e-20 
1.336115e+03 8.694754e-21 
1.336855e+03 1.312920e-20 
1.337595e+03 1.368918e-20 
1.338335e+03 1.374697e-20 
1.339074e+03 1.246482e-20 
1.339814e+03 1.152500e-20 
1.340554e+03 1.202939e-20 
1.341294e+03 1.749357e-20 
1.342034e+03 1.729780e-20 
1.342773e+03 1.381621e-20 
1.343513e+03 1.297153e-20 
1.344253e+03 1.340866e-20 
1.344993e+03 1.114668e-20 
1.345733e+03 1.101107e-20 
1.346473e+03 1.225812e-20 
1.347212e+03 1.155452e-20 
1.347952e+03 1.176992e-20 
1.348692e+03 1.309304e-20 
1.349432e+03 1.382290e-20 
1.350172e+03 1.285206e-20 
1.350911e+03 1.248653e-20 
1.351651e+03 1.287314e-20 
1.352391e+03 1.120731e-20 
1.353131e+03 1.417454e-20 
1.353871e+03 1.646921e-20 
1.354611e+03 1.144047e-20 
1.355350e+03 1.132367e-20 
1.356090e+03 1.127773e-20 
1.356830e+03 1.352492e-20 
1.357570e+03 1.293579e-20 
1.358310e+03 9.773304e-21 
1.359049e+03 1.157654e-20 
1.359789e+03 1.274040e-20 
1.360529e+03 1.178132e-20 
1.361269e+03 1.194063e-20 
1.362009e+03 1.043890e-20 
1.362749e+03 1.361175e-20 
1.363488e+03 1.514745e-20 
1.364228e+03 1.430422e-20 
1.364968e+03 1.676520e-20 
1.365708e+03 1.609179e-20 
1.366448e+03 1.220145e-20 
1.367188e+03 1.274776e-20 
1.367927e+03 1.133029e-20 
1.368667e+03 1.147030e-20 
1.369407e+03 1.245501e-20 
1.370147e+03 1.357310e-20 
1.370887e+03 1.258008e-20 
1.371626e+03 1.400518e-20 
1.372366e+03 1.490346e-20 
1.373106e+03 1.120066e-20 
1.373846e+03 1.127943e-20 
1.374586e+03 9.969087e-21 
1.375326e+03 1.016851e-20 
1.376065e+03 1.437925e-20 
1.376805e+03 1.352967e-20 
1.377545e+03 1.270973e-20 
1.378285e+03 1.374560e-20 
1.379025e+03 1.129302e-20 
1.379764e+03 1.312255e-20 
1.380504e+03 1.255332e-20 
1.381244e+03 1.620129e-20 
1.381984e+03 1.290824e-20 
1.382724e+03 1.276120e-20 
1.383464e+03 1.545689e-20 
1.384203e+03 1.635437e-20 
1.384943e+03 1.369601e-20 
1.385683e+03 1.276089e-20 
1.386423e+03 1.305121e-20 
1.387163e+03 1.025314e-20 
1.387902e+03 9.729027e-21 
1.388642e+03 1.178718e-20 
1.389382e+03 1.018418e-20 
1.390122e+03 9.787592e-21 
1.390862e+03 1.527611e-20 
1.391602e+03 1.355814e-20 
1.392341e+03 1.105427e-20 
1.393081e+03 1.431384e-20 
1.393821e+03 1.240405e-20 
1.394561e+03 1.147891e-20 
1.395301e+03 1.182869e-20 
1.396040e+03 1.291245e-20 
1.396780e+03 1.166126e-20 
1.397520e+03 1.301079e-20 
1.398260e+03 1.288265e-20 
1.399000e+03 1.291260e-20 
1.399740e+03 1.000992e-20 
1.400479e+03 1.012778e-20 
1.401219e+03 1.366540e-20 
1.401959e+03 1.657310e-20 
1.402699e+03 1.690772e-20 
1.403439e+03 1.452393e-20 
1.404179e+03 1.445687e-20 
1.404918e+03 1.288058e-20 
1.405658e+03 1.259497e-20 
1.406398e+03 1.282648e-20 
1.407138e+03 1.172603e-20 
1.407878e+03 1.145789e-20 
1.408617e+03 1.190901e-20 
1.409357e+03 1.290001e-20 
1.410097e+03 1.423676e-20 
1.410837e+03 1.167084e-20 
1.411577e+03 1.666702e-20 
1.412317e+03 1.505587e-20 
1.413056e+03 1.376666e-20 
1.413796e+03 1.587139e-20 
1.414536e+03 1.596970e-20 
1.415276e+03 1.150002e-20 
1.416016e+03 1.053048e-20 
1.416755e+03 1.032528e-20 
1.417495e+03 1.453778e-20 
1.418235e+03 1.468786e-20 
1.418975e+03 1.413742e-20 
1.419715e+03 1.249279e-20 
1.420455e+03 1.683299e-20 
1.421194e+03 1.583179e-20 
1.421934e+03 1.144986e-20 
1.422674e+03 1.219543e-20 
1.423414e+03 1.109296e-20 
1.424154e+03 7.642957e-21 
1.424893e+03 1.113609e-20 
1.425633e+03 1.545042e-20 
1.426373e+03 1.249577e-20 
1.427113e+03 1.027870e-20 
1.427853e+03 1.282487e-20 
1.428593e+03 1.143390e-20 
1.429332e+03 1.501621e-20 
1.430072e+03 1.260873e-20 
1.430812e+03 1.355883e-20 
1.431552e+03 1.678725e-20 
1.432292e+03 1.333120e-20 
1.433031e+03 1.154983e-20 
1.433771e+03 1.128688e-20 
1.434511e+03 1.017747e-20 
1.435251e+03 1.388172e-20 
1.435991e+03 1.211463e-20 
1.436731e+03 1.422420e-20 
1.437470e+03 1.400923e-20 
1.438210e+03 1.473537e-20 
1.438950e+03 1.515151e-20 
1.439690e+03 1.117196e-20 
1.440430e+03 1.328635e-20 
1.441170e+03 1.378805e-20 
1.441909e+03 1.384149e-20 
1.442649e+03 1.200446e-20 
1.443389e+03 1.193555e-20 
1.444129e+03 1.098015e-20 
1.444869e+03 1.169957e-20 
1.445608e+03 1.402434e-20 
1.446348e+03 1.138926e-20 
1.447088e+03 1.124112e-20 
1.447828e+03 1.693785e-20 
1.448568e+03 1.925452e-20 
1.449308e+03 1.651643e-20 
1.450047e+03 1.363198e-20 
1.450787e+03 1.434596e-20 
1.451527e+03 1.771722e-20 
1.452267e+03 1.540073e-20 
1.453007e+03 1.554411e-20 
1.453746e+03 1.485731e-20 
1.454486e+03 1.499011e-20 
1.455226e+03 1.399610e-20 
1.455966e+03 1.132963e-20 
1.456706e+03 1.017233e-20 
1.457446e+03 1.015010e-20 
1.458185e+03 1.197173e-20 
1.458925e+03 1.282674e-20 
1.459665e+03 1.491441e-20 
1.460405e+03 1.459043e-20 
1.461145e+03 1.297636e-20 
1.461884e+03 1.453503e-20 
1.462624e+03 1.470834e-20 
1.463364e+03 1.302108e-20 
1.464104e+03 1.138423e-20 
1.464844e+03 1.419052e-20 
1.465584e+03 1.306234e-20 
1.466323e+03 1.526349e-20 
1.467063e+03 1.350586e-20 
1.467803e+03 1.468188e-20 
1.468543e+03 1.307774e-20 
1.469283e+03 1.506351e-20 
1.470022e+03 1.711975e-20 
1.470762e+03 1.294796e-20 
1.471502e+03 1.175811e-20 
1.472242e+03 1.468782e-20 
1.472982e+03 1.518789e-20 
1.473722e+03 1.696269e-20 
1.474461e+03 1.296952e-20 
1.475201e+03 1.392626e-20 
1.475941e+03 1.762316e-20 
1.476681e+03 1.610333e-20 
1.477421e+03 1.111403e-20 
1.478161e+03 1.277007e-20 
1.478900e+03 1.207528e-20 
1.479640e+03 1.430880e-20 
1.480380e+03 1.196429e-20 
1.481120e+03 1.158108e-20 
1.481860e+03 1.432218e-20 
1.482599e+03 1.406853e-20 
1.483339e+03 1.434646e-20 
1.484079e+03 1.211417e-20 
1.484819e+03 1.355321e-20 
1.485559e+03 1.619000e-20 
1.486299e+03 1.669412e-20 
1.487038e+03 1.670312e-20 
1.487778e+03 1.753363e-20 
1.488518e+03 1.482373e-20 
1.489258e+03 1.219597e-20 
1.489998e+03 1.201435e-20 
1.490737e+03 1.091211e-20 
1.491477e+03 1.079626e-20 
1.492217e+03 1.053392e-20 
1.492957e+03 1.382992e-20 
1.493697e+03 1.499852e-20 
1.494437e+03 1.601375e-20 
1.495176e+03 1.549675e-20 
1.495916e+03 1.658289e-20 
1.496656e+03 1.683367e-20 
1.497396e+03 1.046129e-20 
1.498136e+03 1.056506e-20 
1.498875e+03 1.332360e-20 
1.499615e+03 1.247821e-20 
1.500355e+03 1.133121e-20 
1.501095e+03 1.313164e-20 
1.501835e+03 1.338571e-20 
1.502575e+03 1.541579e-20 
1.503314e+03 1.506718e-20 
1.504054e+03 1.279829e-20 
1.504794e+03 1.429441e-20 
1.505534e+03 1.313711e-20 
1.506274e+03 1.480601e-20 
1.507013e+03 1.917691e-20 
1.507753e+03 2.049276e-20 
1.508493e+03 1.580277e-20 
1.509233e+03 1.225205e-20 
1.509973e+03 1.350644e-20 
1.510713e+03 1.088142e-20 
1.511452e+03 1.344290e-20 
1.512192e+03 1.257822e-20 
1.512932e+03 1.187961e-20 
1.513672e+03 1.477396e-20 
1.514412e+03 1.670031e-20 
1.515152e+03 5.909038e-21 
